Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
511324,46000M,POLYESTER FILLER PAD 45x45cm,20,1.55,15714.0,United Kingdom,2025-11-22
511325,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,0.65,13771.0,United Kingdom,2025-11-22
511325,21471,STRAWBERRY RAFFIA FOOD COVER,6,3.75,13771.0,United Kingdom,2025-11-22
511325,84270,ASSTD DESIGN BUBBLE GUM RING,30,0.21,13771.0,United Kingdom,2025-11-22
511325,21922,UNION STRIPE WITH FRINGE  HAMMOCK,4,7.95,13771.0,United Kingdom,2025-11-22
511325,71459,HANGING JAM JAR T-LIGHT HOLDER,96,0.72,13771.0,United Kingdom,2025-11-22
511325,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,3.75,13771.0,United Kingdom,2025-11-22
511325,21902,"KEY FOB , FRONT  DOOR ",24,0.65,13771.0,United Kingdom,2025-11-22
511325,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,0.65,13771.0,United Kingdom,2025-11-22
511325,21900,"KEY FOB , SHED",24,0.65,13771.0,United Kingdom,2025-11-22
511325,21899,"KEY FOB , GARAGE DESIGN",24,0.65,13771.0,United Kingdom,2025-11-22
511325,21898,POTTING SHED ROSE CANDLE,12,2.95,13771.0,United Kingdom,2025-11-22
511325,21897,POTTING SHED CANDLE CITRONELLA,18,2.95,13771.0,United Kingdom,2025-11-22
511325,84879,ASSORTED COLOUR BIRD ORNAMENT,24,1.69,13771.0,United Kingdom,2025-11-22
511325,84884A,ANT WHITE WIRE HEART SPIRAL,30,3.39,13771.0,United Kingdom,2025-11-22
511325,21901,"KEY FOB , BACK DOOR ",24,0.65,13771.0,United Kingdom,2025-11-22
511325,20973,12 PENCIL SMALL TUBE WOODLAND,24,0.65,13771.0,United Kingdom,2025-11-22
511325,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24,1.25,13771.0,United Kingdom,2025-11-22
511325,22418,10 COLOUR SPACEBOY PEN,24,0.85,13771.0,United Kingdom,2025-11-22
511325,20974,12 PENCILS SMALL TUBE SKULL,24,0.65,13771.0,United Kingdom,2025-11-22
511325,48138,DOOR MAT UNION FLAG,10,6.35,13771.0,United Kingdom,2025-11-22
511325,21621,VINTAGE UNION JACK BUNTING,10,8.5,13771.0,United Kingdom,2025-11-22
511325,22299,PIG KEYRING WITH LIGHT & SOUND ,24,1.25,13771.0,United Kingdom,2025-11-22
511325,84676,BATH DUCK WATERING CAN,6,2.95,13771.0,United Kingdom,2025-11-22
511325,22431,WATERING CAN BLUE ELEPHANT,6,1.95,13771.0,United Kingdom,2025-11-22
511325,22433,WATERING CAN GREEN DINOSAUR,6,1.95,13771.0,United Kingdom,2025-11-22
511325,21827,EIGHT PIECE CREEPY CRAWLIE SET,48,1.25,13771.0,United Kingdom,2025-11-22
511325,21826,EIGHT PIECE DINOSAUR SET,12,1.25,13771.0,United Kingdom,2025-11-22
511325,21703,BAG 125g SWIRLY MARBLES,24,0.42,13771.0,United Kingdom,2025-11-22
511325,22564,ALPHABET STENCIL CRAFT,24,1.25,13771.0,United Kingdom,2025-11-22
511325,22563,HAPPY STENCIL CRAFT,24,1.25,13771.0,United Kingdom,2025-11-22
511325,22562,MONSTERS STENCIL CRAFT,24,1.25,13771.0,United Kingdom,2025-11-22
511325,22211,WOOD STAMP SET FLOWERS,12,1.65,13771.0,United Kingdom,2025-11-22
511326,22524,CHILDRENS GARDEN GLOVES BLUE,12,1.25,14825.0,United Kingdom,2025-11-22
511326,20725,LUNCH BAG RED SPOTTY,10,1.65,14825.0,United Kingdom,2025-11-22
511326,22384,LUNCH BAG PINK RETROSPOT,10,1.65,14825.0,United Kingdom,2025-11-22
511326,22525,CHILDRENS GARDEN GLOVES PINK,12,1.25,14825.0,United Kingdom,2025-11-22
511326,22523,CHILDS GARDEN FORK PINK,12,0.85,14825.0,United Kingdom,2025-11-22
511326,20728,LUNCH BAG CARS BLUE,10,1.65,14825.0,United Kingdom,2025-11-22
511326,22521,CHILDS GARDEN TROWEL PINK,12,0.85,14825.0,United Kingdom,2025-11-22
511326,22520,CHILDS GARDEN TROWEL BLUE ,12,0.85,14825.0,United Kingdom,2025-11-22
511326,21796,SET OF 3 RED STRIPE BASKETS,4,12.75,14825.0,United Kingdom,2025-11-22
511326,21795,SET OF 3 BLUE STRIPE BASKET,4,12.75,14825.0,United Kingdom,2025-11-22
511326,22444,GROW YOUR OWN PLANT IN A CAN ,24,1.25,14825.0,United Kingdom,2025-11-22
511326,22522,CHILDS GARDEN FORK BLUE ,12,0.85,14825.0,United Kingdom,2025-11-22
511327,22499,WOODEN UNION JACK BUNTING,3,5.95,15615.0,United Kingdom,2025-11-22
511327,47590B,PINK HAPPY BIRTHDAY BUNTING,3,5.45,15615.0,United Kingdom,2025-11-22
511327,84879,ASSORTED COLOUR BIRD ORNAMENT,32,1.69,15615.0,United Kingdom,2025-11-22
511328,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,3.75,13178.0,United Kingdom,2025-11-22
511328,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,3.75,13178.0,United Kingdom,2025-11-22
511328,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,3.75,13178.0,United Kingdom,2025-11-22
511328,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,3.75,13178.0,United Kingdom,2025-11-22
511328,21499,BLUE SPOTS  WRAP,25,0.42,13178.0,United Kingdom,2025-11-22
511328,22617,BAKING SET SPACEBOY DESIGN,3,4.95,13178.0,United Kingdom,2025-11-22
511328,21500,PINK SPOTS  WRAP ,25,0.42,13178.0,United Kingdom,2025-11-22
511328,21558,SKULL LUNCH BOX WITH CUTLERY ,18,2.55,13178.0,United Kingdom,2025-11-22
511328,21498,RED SPOTS  WRAP ,25,0.42,13178.0,United Kingdom,2025-11-22
511328,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,13178.0,United Kingdom,2025-11-22
511328,22555,PLASTERS IN TIN STRONGMAN,12,1.65,13178.0,United Kingdom,2025-11-22
511328,21156,RED SPOTTY CHILDS APRON,8,1.95,13178.0,United Kingdom,2025-11-22
511328,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,13178.0,United Kingdom,2025-11-22
511328,22367,CHILDS APRON SPACEBOY DESIGN,8,1.95,13178.0,United Kingdom,2025-11-22
511328,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2.55,13178.0,United Kingdom,2025-11-22
511328,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,13178.0,United Kingdom,2025-11-22
511328,21495,SKULLS AND CROSSBONES WRAP,25,0.42,13178.0,United Kingdom,2025-11-22
511328,22045,SPACEBOY GIFT WRAP,25,0.42,13178.0,United Kingdom,2025-11-22
