Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
505075,84666,SQUARE CHERRY BLOSSOM CABINET,4,3.95,17850.0,United Kingdom,2025-10-13
505075,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,17850.0,United Kingdom,2025-10-13
505075,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,1.06,17850.0,United Kingdom,2025-10-13
505075,20725,LUNCH BAG RED SPOTTY,6,1.45,17850.0,United Kingdom,2025-10-13
505075,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,17850.0,United Kingdom,2025-10-13
505075,22382,LUNCH BAG SPACEBOY DESIGN ,6,1.45,17850.0,United Kingdom,2025-10-13
505075,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,17850.0,United Kingdom,2025-10-13
505075,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,17850.0,United Kingdom,2025-10-13
505075,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.1,17850.0,United Kingdom,2025-10-13
505075,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,17850.0,United Kingdom,2025-10-13
505075,20727,LUNCH BAG  BLACK SKULL.,6,1.45,17850.0,United Kingdom,2025-10-13
505075,21155,RED SPOTTY PEG BAG,12,1.69,17850.0,United Kingdom,2025-10-13
505075,84664,CHERRY BLOSSOM BATHROOM CABINET,4,4.95,17850.0,United Kingdom,2025-10-13
505075,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,17850.0,United Kingdom,2025-10-13
505075,71053,WHITE METAL LANTERN,12,3.39,17850.0,United Kingdom,2025-10-13
505075,84406B,CREAM CUPID HEARTS COAT HANGER,12,2.75,17850.0,United Kingdom,2025-10-13
505075,85162C,WHITE RETRODISC LAMPSHADE,6,1.95,17850.0,United Kingdom,2025-10-13
505075,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,17850.0,United Kingdom,2025-10-13
505075,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,17850.0,United Kingdom,2025-10-13
505075,22558,CLOTHES PEGS RETROSPOT PACK 24 ,18,1.06,17850.0,United Kingdom,2025-10-13
505075,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2.55,17850.0,United Kingdom,2025-10-13
505076,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2.1,17850.0,United Kingdom,2025-10-13
505076,84664,CHERRY BLOSSOM BATHROOM CABINET,2,4.95,17850.0,United Kingdom,2025-10-13
505076,84666,SQUARE CHERRY BLOSSOM CABINET,2,3.95,17850.0,United Kingdom,2025-10-13
505076,84875B,GREEN SQUARE COMPACT MIRROR,12,1.25,17850.0,United Kingdom,2025-10-13
505076,84875D,BLUE SQUARE COMPACT MIRROR,12,1.25,17850.0,United Kingdom,2025-10-13
505076,85162C,WHITE RETRODISC LAMPSHADE,4,1.95,17850.0,United Kingdom,2025-10-13
505076,21155,RED SPOTTY PEG BAG,6,1.69,17850.0,United Kingdom,2025-10-13
505076,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.06,17850.0,United Kingdom,2025-10-13
505076,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2.55,17850.0,United Kingdom,2025-10-13
505076,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,7.65,17850.0,United Kingdom,2025-10-13
505076,22382,LUNCH BAG SPACEBOY DESIGN ,6,1.45,17850.0,United Kingdom,2025-10-13
505076,20727,LUNCH BAG  BLACK SKULL.,6,1.45,17850.0,United Kingdom,2025-10-13
505076,20725,LUNCH BAG RED SPOTTY,6,1.45,17850.0,United Kingdom,2025-10-13
505076,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,17850.0,United Kingdom,2025-10-13
505076,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,17850.0,United Kingdom,2025-10-13
505076,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,17850.0,United Kingdom,2025-10-13
505076,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.55,17850.0,United Kingdom,2025-10-13
505076,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,17850.0,United Kingdom,2025-10-13
505076,71053,WHITE METAL LANTERN,6,3.39,17850.0,United Kingdom,2025-10-13
505076,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,2.55,17850.0,United Kingdom,2025-10-13
505077,17038,PORCELAIN BUDAH INCENSE HOLDER,100,0.1,15061.0,United Kingdom,2025-10-13
505077,20692,FLORAL ELEPHANT SOFT TOY,84,3.75,15061.0,United Kingdom,2025-10-13
505077,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,48,2.55,15061.0,United Kingdom,2025-10-13
505077,22467,GUMBALL COAT RACK,36,2.1,15061.0,United Kingdom,2025-10-13
505077,84692,BOX OF 24 COCKTAIL PARASOLS,125,0.32,15061.0,United Kingdom,2025-10-13
505077,84879,ASSORTED COLOUR BIRD ORNAMENT,104,1.69,15061.0,United Kingdom,2025-10-13
505077,84946,ANTIQUE SILVER TEA GLASS ETCHED,216,1.06,15061.0,United Kingdom,2025-10-13
505078,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2.55,12780.0,Netherlands,2025-10-13
505078,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,0.42,12780.0,Netherlands,2025-10-13
505078,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2.55,12780.0,Netherlands,2025-10-13
505078,21917,SET 12 KIDS  WHITE CHALK STICKS,24,0.42,12780.0,Netherlands,2025-10-13
505078,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,3.75,12780.0,Netherlands,2025-10-13
505078,21915,RED  HARMONICA IN BOX ,12,1.25,12780.0,Netherlands,2025-10-13
505078,21914,BLUE HARMONICA IN BOX ,12,1.25,12780.0,Netherlands,2025-10-13
505078,22029,SPACEBOY BIRTHDAY CARD,12,0.42,12780.0,Netherlands,2025-10-13
505078,22027,TEA PARTY BIRTHDAY CARD,12,0.42,12780.0,Netherlands,2025-10-13
505078,22025,RING OF ROSES BIRTHDAY CARD,12,0.42,12780.0,Netherlands,2025-10-13
505078,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,12780.0,Netherlands,2025-10-13
505078,21906,PHARMACIE FIRST AID TIN,2,6.75,12780.0,Netherlands,2025-10-13
505078,22530,MAGIC DRAWING SLATE DOLLY GIRL ,48,0.42,12780.0,Netherlands,2025-10-13
505078,22534,MAGIC DRAWING SLATE SPACEBOY ,48,0.42,12780.0,Netherlands,2025-10-13
505078,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,1.95,12780.0,Netherlands,2025-10-13
505078,22618,COOKING SET RETROSPOT,4,9.95,12780.0,Netherlands,2025-10-13
505078,22617,BAKING SET SPACEBOY DESIGN,3,4.95,12780.0,Netherlands,2025-10-13
505078,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,1.25,12780.0,Netherlands,2025-10-13
505078,21731,RED TOADSTOOL LED NIGHT LIGHT,24,1.65,12780.0,Netherlands,2025-10-13
505078,POST,POSTAGE,1,15.0,12780.0,Netherlands,2025-10-13
505079,21925,UNION STRIPE CUSHION COVER ,12,1.25,15447.0,United Kingdom,2025-10-13
505079,21926,RED/CREAM STRIPE CUSHION COVER ,12,1.25,15447.0,United Kingdom,2025-10-13
