Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
520733,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,1.69,15955.0,United Kingdom,2026-02-01
520733,22561,WOODEN SCHOOL COLOURING SET,12,1.65,15955.0,United Kingdom,2026-02-01
520733,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,1.25,15955.0,United Kingdom,2026-02-01
520733,21175,GIN + TONIC DIET METAL SIGN,12,2.1,15955.0,United Kingdom,2026-02-01
520733,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2.1,15955.0,United Kingdom,2026-02-01
520733,21165,BEWARE OF THE CAT METAL SIGN ,12,1.69,15955.0,United Kingdom,2026-02-01
520733,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,15955.0,United Kingdom,2026-02-01
520733,82600,NO SINGING METAL SIGN,12,2.1,15955.0,United Kingdom,2026-02-01
520733,79321,CHILLI LIGHTS,4,4.95,15955.0,United Kingdom,2026-02-01
520733,82599,FANNY'S REST STOPMETAL SIGN,12,2.1,15955.0,United Kingdom,2026-02-01
520733,21877,HOME SWEET HOME MUG,12,1.25,15955.0,United Kingdom,2026-02-01
520733,21868,POTTING SHED TEA MUG,12,1.25,15955.0,United Kingdom,2026-02-01
520733,21164,HOME SWEET HOME METAL SIGN ,12,2.95,15955.0,United Kingdom,2026-02-01
520733,22668,PINK BABY BUNTING,5,2.95,15955.0,United Kingdom,2026-02-01
520733,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1.25,15955.0,United Kingdom,2026-02-01
520733,21316,SMALL CHUNKY GLASS ROMAN  BOWL,24,0.85,15955.0,United Kingdom,2026-02-01
520733,22669,RED BABY BUNTING ,5,2.95,15955.0,United Kingdom,2026-02-01
520733,84978,HANGING HEART JAR T-LIGHT HOLDER,12,1.25,15955.0,United Kingdom,2026-02-01
520733,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,1.65,15955.0,United Kingdom,2026-02-01
520733,22456,NATURAL SLATE CHALKBOARD LARGE ,3,4.95,15955.0,United Kingdom,2026-02-01
520733,22502,PICNIC BASKET WICKER SMALL,4,4.25,15955.0,United Kingdom,2026-02-01
520733,22501,PICNIC BASKET WICKER LARGE,4,9.95,15955.0,United Kingdom,2026-02-01
520733,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,15955.0,United Kingdom,2026-02-01
520733,22487,WHITE WOOD GARDEN PLANT LADDER,2,9.95,15955.0,United Kingdom,2026-02-01
520733,21333,CLASSIC WHITE FRAME,6,2.95,15955.0,United Kingdom,2026-02-01
520733,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.55,15955.0,United Kingdom,2026-02-01
