Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
519197,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2.95,17127.0,United Kingdom,2026-01-19
519197,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,17127.0,United Kingdom,2026-01-19
519197,22448,PIN CUSHION BABUSHKA RED,6,3.35,17127.0,United Kingdom,2026-01-19
519197,22624,IVORY KITCHEN SCALES,4,8.5,17127.0,United Kingdom,2026-01-19
519197,21754,HOME BUILDING BLOCK WORD,9,5.95,17127.0,United Kingdom,2026-01-19
519198,82580,BATHROOM METAL SIGN,5,0.55,16104.0,United Kingdom,2026-01-19
519198,22653,BUTTON BOX ,2,1.95,16104.0,United Kingdom,2026-01-19
519198,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,1.25,16104.0,United Kingdom,2026-01-19
519198,22555,PLASTERS IN TIN STRONGMAN,2,1.65,16104.0,United Kingdom,2026-01-19
519198,22551,PLASTERS IN TIN SPACEBOY,2,1.65,16104.0,United Kingdom,2026-01-19
519198,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,1.65,16104.0,United Kingdom,2026-01-19
519198,21900,"KEY FOB , SHED",5,0.65,16104.0,United Kingdom,2026-01-19
519198,82597,BOMBS AWAY METAL SIGN,12,2.1,16104.0,United Kingdom,2026-01-19
519198,22616,PACK OF 12 LONDON TISSUES ,12,0.29,16104.0,United Kingdom,2026-01-19
519198,22619,SET OF 6 SOLDIER SKITTLES,2,3.75,16104.0,United Kingdom,2026-01-19
519198,22621,TRADITIONAL KNITTING NANCY,2,1.45,16104.0,United Kingdom,2026-01-19
519198,21901,"KEY FOB , BACK DOOR ",5,0.65,16104.0,United Kingdom,2026-01-19
519198,82581,TOILET METAL SIGN,5,0.55,16104.0,United Kingdom,2026-01-19
519198,22553,PLASTERS IN TIN SKULLS,2,1.65,16104.0,United Kingdom,2026-01-19
519198,82551,LAUNDRY 15C METAL SIGN,5,1.25,16104.0,United Kingdom,2026-01-19
519198,22469,HEART OF WICKER SMALL,3,1.65,16104.0,United Kingdom,2026-01-19
519198,22470,HEART OF WICKER LARGE,3,2.95,16104.0,United Kingdom,2026-01-19
519198,82552,WASHROOM METAL SIGN,5,1.25,16104.0,United Kingdom,2026-01-19
519198,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,1.65,16104.0,United Kingdom,2026-01-19
519198,22556,PLASTERS IN TIN CIRCUS PARADE ,2,1.65,16104.0,United Kingdom,2026-01-19
519198,22620,4 TRADITIONAL SPINNING TOPS,6,1.25,16104.0,United Kingdom,2026-01-19
519198,22548,HEADS AND TAILS SPORTING FUN,2,1.25,16104.0,United Kingdom,2026-01-19
519198,22549,PICTURE DOMINOES,2,1.45,16104.0,United Kingdom,2026-01-19
519198,22621,TRADITIONAL KNITTING NANCY,4,1.45,16104.0,United Kingdom,2026-01-19
519198,21790,VINTAGE SNAP CARDS,3,0.85,16104.0,United Kingdom,2026-01-19
519198,72741,GRAND CHOCOLATECANDLE,27,1.45,16104.0,United Kingdom,2026-01-19
519198,22689,DOORMAT MERRY CHRISTMAS RED ,6,7.49,16104.0,United Kingdom,2026-01-19
519198,22687,DOORMAT CHRISTMAS VILLAGE,6,7.49,16104.0,United Kingdom,2026-01-19
519198,22688,DOORMAT PEACE ON EARTH BLUE,6,7.49,16104.0,United Kingdom,2026-01-19
