Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
491979,47591D,PINK FAIRY CAKE CHILD'S APRON,8,1.95,13162.0,United Kingdom,2025-07-09
491979,48185,DOOR MAT FAIRY CAKE,20,5.95,13162.0,United Kingdom,2025-07-09
491979,84509B,FAIRY CAKE PLACEMATS,24,2.95,13162.0,United Kingdom,2025-07-09
491979,21523,FANCY FONT HOME SWEET HOME DOORMAT,10,5.95,13162.0,United Kingdom,2025-07-09
491979,48173C,DOOR MAT BLACK FLOCK ,10,5.95,13162.0,United Kingdom,2025-07-09
491979,48194,DOORMAT HEARTS,10,5.95,13162.0,United Kingdom,2025-07-09
491979,79323W, WHITE CHERRY LIGHTS,24,5.45,13162.0,United Kingdom,2025-07-09
491979,47589,CONGRATULATIONS BUNTING,3,5.45,13162.0,United Kingdom,2025-07-09
491979,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2.75,13162.0,United Kingdom,2025-07-09
491979,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13162.0,United Kingdom,2025-07-09
491979,71053,WHITE METAL LANTERN,24,3.39,13162.0,United Kingdom,2025-07-09
491979,21728,METAL MEDINA LANTERN ,12,10.95,13162.0,United Kingdom,2025-07-09
491980,22072,TEA CUP AND SAUCER RETRO SPOT,4,3.75,17067.0,United Kingdom,2025-07-09
491980,22109,FULL ENGLISH BREAKFAST PLATE,8,3.75,17067.0,United Kingdom,2025-07-09
491980,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,8,3.25,17067.0,United Kingdom,2025-07-09
491980,21232,STRAWBERRY CERAMIC TRINKET BOX,72,1.06,17067.0,United Kingdom,2025-07-09
491980,22064,PINK DOUGHNUT TRINKET POT ,24,1.65,17067.0,United Kingdom,2025-07-09
491980,22197,"POPCORN HOLDER , SMALL ",48,0.85,17067.0,United Kingdom,2025-07-09
491981,72741,GRAND CHOCOLATECANDLE,9,1.45,13468.0,United Kingdom,2025-07-09
491981,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,13468.0,United Kingdom,2025-07-09
491981,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",8,1.25,13468.0,United Kingdom,2025-07-09
491981,82600,NO SINGING METAL SIGN,12,2.1,13468.0,United Kingdom,2025-07-09
491981,21429,RED GINGHAM ROSE JEWELLERY BOX,8,1.65,13468.0,United Kingdom,2025-07-09
491981,20828,GLITTER BUTTERFLY CLIPS,6,2.55,13468.0,United Kingdom,2025-07-09
491981,72756,FAIRY CAKE CANDLES,18,1.49,13468.0,United Kingdom,2025-07-09
491981,84050,PINK HEART SHAPE EGG FRYING PAN,6,1.65,13468.0,United Kingdom,2025-07-09
491981,21871,SAVE THE PLANET MUG,12,1.25,13468.0,United Kingdom,2025-07-09
491981,22064,PINK DOUGHNUT TRINKET POT ,12,1.65,13468.0,United Kingdom,2025-07-09
491981,21628,TRIANGULAR POUFFE VINTAGE ,1,14.95,13468.0,United Kingdom,2025-07-09
491981,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,0.85,13468.0,United Kingdom,2025-07-09
491981,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,13468.0,United Kingdom,2025-07-09
491981,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,12.75,13468.0,United Kingdom,2025-07-09
491981,82553,POP'S GREASY SPOON METAL SIGN,12,1.65,13468.0,United Kingdom,2025-07-09
491981,85047,WHITE BEADED GARLAND STRING 20LIGHT,6,6.35,13468.0,United Kingdom,2025-07-09
491981,85042,ANTIQUE LILY FAIRY LIGHTS,8,4.95,13468.0,United Kingdom,2025-07-09
491981,79323P,PINK CHERRY LIGHTS,4,6.75,13468.0,United Kingdom,2025-07-09
491981,48185,DOOR MAT FAIRY CAKE,4,6.75,13468.0,United Kingdom,2025-07-09
491982,21679,SKULLS  STICKERS,12,0.85,16098.0,United Kingdom,2025-07-09
491982,21544,SKULLS  WATER TRANSFER TATTOOS ,27,0.85,16098.0,United Kingdom,2025-07-09
491982,71459,HANGING JAM JAR T-LIGHT HOLDER,24,0.85,16098.0,United Kingdom,2025-07-09
491982,21217,RED SPOTTY ROUND CAKE TINS,2,9.95,16098.0,United Kingdom,2025-07-09
491982,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,144,0.21,16098.0,United Kingdom,2025-07-09
491982,85034A,3 GARDENIA MORRIS BOXED CANDLES,12,4.25,16098.0,United Kingdom,2025-07-09
491983,84971L,LARGE HEART FLOWERS HOOK   ,12,1.25,16554.0,United Kingdom,2025-07-09
491983,22183,CAKE STAND VICTORIAN FILIGREE MED,3,6.75,16554.0,United Kingdom,2025-07-09
491983,21385,IVORY HANGING DECORATION  HEART,24,0.85,16554.0,United Kingdom,2025-07-09
491983,21410,COUNTRY COTTAGE  DOORSTOP GREEN,3,4.25,16554.0,United Kingdom,2025-07-09
491983,22189,CREAM HEART CARD HOLDER,8,3.95,16554.0,United Kingdom,2025-07-09
491983,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,4,4.25,16554.0,United Kingdom,2025-07-09
491983,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,4,4.25,16554.0,United Kingdom,2025-07-09
491983,85061W,WHITE JEWELLED HEART DECORATION,24,0.85,16554.0,United Kingdom,2025-07-09
491983,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,12,2.1,16554.0,United Kingdom,2025-07-09
491983,84836,ZINC METAL HEART DECORATION,12,1.25,16554.0,United Kingdom,2025-07-09
491983,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,7.95,16554.0,United Kingdom,2025-07-09
491983,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,2.95,16554.0,United Kingdom,2025-07-09
491983,85042,ANTIQUE LILY FAIRY LIGHTS,4,4.95,16554.0,United Kingdom,2025-07-09
491983,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2.95,16554.0,United Kingdom,2025-07-09
491983,21185, HOME SWEET HOME  BLACKBOARD,3,6.35,16554.0,United Kingdom,2025-07-09
491983,84879,ASSORTED COLOUR BIRD ORNAMENT,16,1.69,16554.0,United Kingdom,2025-07-09
