Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
498550,82551,LAUNDRY 15C METAL SIGN,12,1.25,12416.0,Australia,2025-08-27
498550,21165,BEWARE OF THE CAT METAL SIGN ,12,1.69,12416.0,Australia,2025-08-27
498550,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,12416.0,Australia,2025-08-27
498550,21903,MAN FLU METAL SIGN,12,2.1,12416.0,Australia,2025-08-27
498550,21174,POTTERING IN THE SHED METAL SIGN,12,1.95,12416.0,Australia,2025-08-27
498550,82580,BATHROOM METAL SIGN,12,0.55,12416.0,Australia,2025-08-27
498550,22494,EMERGENCY FIRST AID TIN ,12,1.25,12416.0,Australia,2025-08-27
498550,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2.1,12416.0,Australia,2025-08-27
498550,82578,KITCHEN METAL SIGN,12,0.55,12416.0,Australia,2025-08-27
498550,84849D,HOT BATHS SOAP HOLDER,12,1.69,12416.0,Australia,2025-08-27
498550,21173,LOO ROLL  METAL SIGN ,12,1.65,12416.0,Australia,2025-08-27
C498551,21755,LOVE BUILDING BLOCK WORD,-1,5.95,17243.0,United Kingdom,2025-08-27
498552,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,17243.0,United Kingdom,2025-08-27
498552,18098C,PORCELAIN BUTTERFLY OIL BURNER,3,2.95,17243.0,United Kingdom,2025-08-27
498552,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,3,3.75,17243.0,United Kingdom,2025-08-27
498552,16156S,WRAP PINK FAIRY CAKES ,25,0.42,17243.0,United Kingdom,2025-08-27
498552,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,17243.0,United Kingdom,2025-08-27
498552,22192,BLUE DINER WALL CLOCK,1,8.5,17243.0,United Kingdom,2025-08-27
498552,22194,BLACK DINER WALL CLOCK,1,8.5,17243.0,United Kingdom,2025-08-27
498552,21484,CHICK GREY HOT WATER BOTTLE,2,3.45,17243.0,United Kingdom,2025-08-27
498552,70006,LOVE HEART POCKET WARMER,16,1.65,17243.0,United Kingdom,2025-08-27
498552,72799E,IVORY PILLAR CANDLE SILVER FLOCK,3,2.95,17243.0,United Kingdom,2025-08-27
498552,72799C,PINK PILLAR CANDLE SILVER FLOCK,3,2.95,17243.0,United Kingdom,2025-08-27
498552,72799D,BLUE PILLAR CANDLE SILVER FLOCK,3,2.95,17243.0,United Kingdom,2025-08-27
498552,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2.95,17243.0,United Kingdom,2025-08-27
498552,21481,FAWN BLUE HOT WATER BOTTLE,2,2.95,17243.0,United Kingdom,2025-08-27
498553,20719,WOODLAND CHARLOTTE BAG,2,0.85,15013.0,United Kingdom,2025-08-27
