Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
519733,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,0.85,12519.0,Germany,2026-01-24
519733,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,12519.0,Germany,2026-01-24
519733,35970,ZINC FOLKART SLEIGH BELLS,12,1.69,12519.0,Germany,2026-01-24
519733,POST,POSTAGE,2,18.0,12519.0,Germany,2026-01-24
519733,21556,CERAMIC STRAWBERRY MONEY BOX,6,2.55,12519.0,Germany,2026-01-24
519733,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,12519.0,Germany,2026-01-24
519733,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",4,4.95,12519.0,Germany,2026-01-24
519733,22055,MINI CAKE STAND  HANGING STRAWBERY,8,1.65,12519.0,Germany,2026-01-24
519733,22090,PAPER BUNTING RETRO SPOTS,6,2.95,12519.0,Germany,2026-01-24
519733,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,12519.0,Germany,2026-01-24
519733,22130,PARTY CONE CHRISTMAS DECORATION ,12,0.85,12519.0,Germany,2026-01-24
519733,21086,SET/6 RED SPOTTY PAPER CUPS,12,0.65,12519.0,Germany,2026-01-24
519733,20665,RED SPOTTY PURSE ,6,2.95,12519.0,Germany,2026-01-24
519733,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,3.75,12519.0,Germany,2026-01-24
519733,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,3.75,12519.0,Germany,2026-01-24
519733,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,12519.0,Germany,2026-01-24
519733,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,12519.0,Germany,2026-01-24
519733,20750,RED/WHITE DOT MINI CASES,2,7.95,12519.0,Germany,2026-01-24
519733,22138,BAKING SET 9 PIECE RETROSPOT ,6,4.95,12519.0,Germany,2026-01-24
519733,21154,RED SPOTTY OVEN GLOVE ,10,1.25,12519.0,Germany,2026-01-24
519733,21980,PACK OF 12 RED SPOTTY TISSUES ,48,0.29,12519.0,Germany,2026-01-24
519733,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,3.75,12519.0,Germany,2026-01-24
519734,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,2.95,12826.0,United Kingdom,2026-01-24
519734,20725,LUNCH BAG RED SPOTTY,10,1.65,12826.0,United Kingdom,2026-01-24
519734,21432,SET OF 3 CASES WOODLAND DESIGN,2,5.95,12826.0,United Kingdom,2026-01-24
519734,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2.95,12826.0,United Kingdom,2026-01-24
519734,22437,SET OF 9 BLACK SKULL BALLOONS,20,0.85,12826.0,United Kingdom,2026-01-24
519734,21934,SKULL SHOULDER BAG,10,1.65,12826.0,United Kingdom,2026-01-24
519734,20973,12 PENCIL SMALL TUBE WOODLAND,24,0.65,12826.0,United Kingdom,2026-01-24
519734,20719,WOODLAND CHARLOTTE BAG,10,0.85,12826.0,United Kingdom,2026-01-24
