Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
530646,22156,HEART DECORATION WITH PEARLS ,24,0.85,15270.0,United Kingdom,2026-03-29
530646,22158,3 HEARTS HANGING DECORATION RUSTIC,24,2.95,15270.0,United Kingdom,2026-03-29
530646,22151,PLACE SETTING WHITE HEART,24,0.42,15270.0,United Kingdom,2026-03-29
530646,22152,PLACE SETTING WHITE STAR,24,0.42,15270.0,United Kingdom,2026-03-29
530646,22470,HEART OF WICKER LARGE,12,2.95,15270.0,United Kingdom,2026-03-29
530646,22187,GREEN CHRISTMAS TREE CARD HOLDER,8,4.25,15270.0,United Kingdom,2026-03-29
530646,22592,CARDHOLDER HOLLY WREATH METAL,12,3.75,15270.0,United Kingdom,2026-03-29
530646,22186,RED STAR CARD HOLDER,6,2.95,15270.0,United Kingdom,2026-03-29
530646,22189,CREAM HEART CARD HOLDER,12,3.95,15270.0,United Kingdom,2026-03-29
530646,22828,REGENCY MIRROR WITH SHUTTERS,2,145.0,15270.0,United Kingdom,2026-03-29
530646,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,4.95,15270.0,United Kingdom,2026-03-29
530647,22156,HEART DECORATION WITH PEARLS ,24,0.85,15270.0,United Kingdom,2026-03-29
530647,22158,3 HEARTS HANGING DECORATION RUSTIC,24,2.95,15270.0,United Kingdom,2026-03-29
530647,22151,PLACE SETTING WHITE HEART,24,0.42,15270.0,United Kingdom,2026-03-29
530647,22152,PLACE SETTING WHITE STAR,24,0.42,15270.0,United Kingdom,2026-03-29
530647,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,4.95,15270.0,United Kingdom,2026-03-29
530647,22470,HEART OF WICKER LARGE,12,2.95,15270.0,United Kingdom,2026-03-29
530647,22592,CARDHOLDER HOLLY WREATH METAL,12,3.75,15270.0,United Kingdom,2026-03-29
530647,22186,RED STAR CARD HOLDER,6,2.95,15270.0,United Kingdom,2026-03-29
530647,22189,CREAM HEART CARD HOLDER,12,3.95,15270.0,United Kingdom,2026-03-29
530647,22828,REGENCY MIRROR WITH SHUTTERS,2,145.0,15270.0,United Kingdom,2026-03-29
530647,22187,GREEN CHRISTMAS TREE CARD HOLDER,8,4.25,15270.0,United Kingdom,2026-03-29
530648,22866,HAND WARMER SCOTTY DOG DESIGN,24,2.1,14062.0,United Kingdom,2026-03-29
530648,35004C,SET OF 3 COLOURED  FLYING DUCKS,24,4.65,14062.0,United Kingdom,2026-03-29
530648,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2.95,14062.0,United Kingdom,2026-03-29
530648,21705,BAG 500g SWIRLY MARBLES,24,1.65,14062.0,United Kingdom,2026-03-29
530648,15056BL,EDWARDIAN PARASOL BLACK,60,4.95,14062.0,United Kingdom,2026-03-29
530648,22633,HAND WARMER UNION JACK,24,2.1,14062.0,United Kingdom,2026-03-29
530648,22867,HAND WARMER BIRD DESIGN,24,2.1,14062.0,United Kingdom,2026-03-29
530648,22865,HAND WARMER OWL DESIGN,24,2.1,14062.0,United Kingdom,2026-03-29
530648,20676,RED RETROSPOT BOWL,72,1.06,14062.0,United Kingdom,2026-03-29
530648,21485,RETROSPOT HEART HOT WATER BOTTLE,24,4.25,14062.0,United Kingdom,2026-03-29
530648,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,3.39,14062.0,United Kingdom,2026-03-29
530648,22112,CHOCOLATE HOT WATER BOTTLE,6,4.95,14062.0,United Kingdom,2026-03-29
