Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
492239,21777,RECIPE BOX WITH METAL HEART,8,7.95,14543.0,United Kingdom,2025-07-10
492239,21768,WALL MOUNTED VINTAGE ORGANISER,2,14.95,14543.0,United Kingdom,2025-07-10
492239,21538,DAIRY MAID  PUDDING BOWL,10,3.75,14543.0,United Kingdom,2025-07-10
492239,48185,DOOR MAT FAIRY CAKE,10,6.75,14543.0,United Kingdom,2025-07-10
492239,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,10,7.95,14543.0,United Kingdom,2025-07-10
492239,35400,WOODEN BOX ADVENT CALENDAR ,4,8.95,14543.0,United Kingdom,2025-07-10
492240,22111,SCOTTIE DOG HOT WATER BOTTLE,24,4.25,13078.0,United Kingdom,2025-07-10
492240,22296,HEART IVORY TRELLIS LARGE,12,1.65,13078.0,United Kingdom,2025-07-10
492240,79321,CHILLI LIGHTS,24,4.25,13078.0,United Kingdom,2025-07-10
492240,79323P,PINK CHERRY LIGHTS,24,5.45,13078.0,United Kingdom,2025-07-10
492240,21871,SAVE THE PLANET MUG,12,1.25,13078.0,United Kingdom,2025-07-10
492240,22193,RED DINER WALL CLOCK,4,8.5,13078.0,United Kingdom,2025-07-10
492240,22192,BLUE DINER WALL CLOCK,2,8.5,13078.0,United Kingdom,2025-07-10
492240,22109,FULL ENGLISH BREAKFAST PLATE,16,3.39,13078.0,United Kingdom,2025-07-10
492240,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2.95,13078.0,United Kingdom,2025-07-10
492240,21593,SWALLOW CIGAR BOX MATCHES ,24,1.25,13078.0,United Kingdom,2025-07-10
492241,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,0.29,14769.0,United Kingdom,2025-07-10
492241,81950B,FLOWER BLUE CLOCK W/SUCKER,10,0.85,14769.0,United Kingdom,2025-07-10
492241,81952V,ROUND PURPLE CLOCK W/SUCKER,10,0.85,14769.0,United Kingdom,2025-07-10
492241,21175,GIN + TONIC DIET METAL SIGN,6,2.1,14769.0,United Kingdom,2025-07-10
492241,85150,LADIES & GENTLEMEN METAL SIGN,6,2.55,14769.0,United Kingdom,2025-07-10
492241,82597,BOMBS AWAY METAL SIGN,12,2.1,14769.0,United Kingdom,2025-07-10
492241,85049H,URBAN BLACK RIBBONS ,12,1.25,14769.0,United Kingdom,2025-07-10
492241,85049E,SCANDINAVIAN REDS RIBBONS,12,1.25,14769.0,United Kingdom,2025-07-10
492241,85049B,LUSH GREENS RIBBONS,12,1.25,14769.0,United Kingdom,2025-07-10
492241,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,14769.0,United Kingdom,2025-07-10
492241,16169K,WRAP FOLK ART,25,0.42,14769.0,United Kingdom,2025-07-10
492241,21980,PACK OF 12 RED SPOTTY TISSUES ,48,0.29,14769.0,United Kingdom,2025-07-10
492241,21173,LOO ROLL  METAL SIGN ,12,1.65,14769.0,United Kingdom,2025-07-10
492241,21986,PACK OF 12 PINK SPOT TISSUES ,48,0.29,14769.0,United Kingdom,2025-07-10
492241,21561,DINOSAUR LUNCHBOX WITH CUTLERY,6,2.55,14769.0,United Kingdom,2025-07-10
492241,85232D,SET/3 DECOUPAGE STACKING TINS,3,4.95,14769.0,United Kingdom,2025-07-10
492241,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1.25,14769.0,United Kingdom,2025-07-10
492241,21042,RED SPOTTY APRON ,3,5.95,14769.0,United Kingdom,2025-07-10
492241,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,14769.0,United Kingdom,2025-07-10
492241,21976,PACK OF 60 MUSHROOM CAKE CASES,24,0.55,14769.0,United Kingdom,2025-07-10
492241,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,14769.0,United Kingdom,2025-07-10
492241,84991,60 TEATIME FAIRY CAKE CASES,24,0.55,14769.0,United Kingdom,2025-07-10
492241,20726,LUNCH BAG WOODLAND,10,1.65,14769.0,United Kingdom,2025-07-10
492241,22046,TEA PARTY  WRAPPING PAPER ,25,0.42,14769.0,United Kingdom,2025-07-10
492241,20727,LUNCH BAG  BLACK SKULL.,10,1.65,14769.0,United Kingdom,2025-07-10
492241,22195,LARGE HEART MEASURING SPOONS,12,1.65,14769.0,United Kingdom,2025-07-10
492241,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,14769.0,United Kingdom,2025-07-10
492241,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,2.55,14769.0,United Kingdom,2025-07-10
492241,85232B,SET/3 RUSSIAN DOLL STACKING TINS,6,4.95,14769.0,United Kingdom,2025-07-10
492241,16161U,"WRAP,SUKI AND FRIENDS",25,0.42,14769.0,United Kingdom,2025-07-10
492241,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,0.95,14769.0,United Kingdom,2025-07-10
492241,79302M,"ART LIGHTS,FUNK MONKEY",6,2.95,14769.0,United Kingdom,2025-07-10
492241,22125,UNION JACK HOT WATER BOTTLE ,3,5.95,14769.0,United Kingdom,2025-07-10
492241,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14769.0,United Kingdom,2025-07-10
492241,22112,CHOCOLATE HOT WATER BOTTLE,3,4.95,14769.0,United Kingdom,2025-07-10
492241,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,14769.0,United Kingdom,2025-07-10
492241,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",12,1.65,14769.0,United Kingdom,2025-07-10
492241,22244,"HOOK, 3 HANGER ,MAGIC GARDEN",12,1.95,14769.0,United Kingdom,2025-07-10
492241,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,0.85,14769.0,United Kingdom,2025-07-10
492241,22217,T-LIGHT HOLDER HANGING LACE,12,1.25,14769.0,United Kingdom,2025-07-10
492241,22343,PARTY PIZZA DISH RED WHITE SPOT ,12,0.85,14769.0,United Kingdom,2025-07-10
492241,22347,PIZZA SLICE DISH,12,1.25,14769.0,United Kingdom,2025-07-10
492241,22348,TEA BAG PLATE RED SPOTTY ,12,0.85,14769.0,United Kingdom,2025-07-10
492241,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,36,0.85,14769.0,United Kingdom,2025-07-10
492241,20781,GOLD EAR MUFF HEADPHONES,12,1.95,14769.0,United Kingdom,2025-07-10
492241,21067,VINTAGE RED TEATIME MUG,36,0.38,14769.0,United Kingdom,2025-07-10
492241,21066,VINTAGE RED MUG,36,0.38,14769.0,United Kingdom,2025-07-10
492241,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,14769.0,United Kingdom,2025-07-10
492241,21477,STRING OF 20 ROSE LIGHTS,1,12.75,14769.0,United Kingdom,2025-07-10
492241,21741,COSY SLIPPER SHOES LARGE GREEN,6,2.95,14769.0,United Kingdom,2025-07-10
492241,21740,COSY SLIPPER SHOES LARGE RED,6,2.95,14769.0,United Kingdom,2025-07-10
492241,70006,LOVE HEART POCKET WARMER,30,0.79,14769.0,United Kingdom,2025-07-10
492241,22147,FELTCRAFT BUTTERFLY HEARTS,12,1.45,14769.0,United Kingdom,2025-07-10
492241,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,14769.0,United Kingdom,2025-07-10
492241,21068,VINTAGE BILLBOARD LOVE/HATE MUG,36,0.38,14769.0,United Kingdom,2025-07-10
492241,22189,CREAM HEART CARD HOLDER,4,3.95,14769.0,United Kingdom,2025-07-10
492241,72800A,S/4 BLACK DINNER CANDLE SILVER FLOC,12,0.79,14769.0,United Kingdom,2025-07-10
492241,22116,METAL SIGN HIS DINNER IS SERVED,24,1.25,14769.0,United Kingdom,2025-07-10
492241,21904,HOUSE WRECKING METAL SIGN ,24,0.85,14769.0,United Kingdom,2025-07-10
492241,21179,NO JUNK MAIL METAL SIGN,24,0.38,14769.0,United Kingdom,2025-07-10
492241,21070,VINTAGE BILLBOARD MUG ,36,0.38,14769.0,United Kingdom,2025-07-10
492241,72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,12,0.79,14769.0,United Kingdom,2025-07-10
492242,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,0.55,15312.0,United Kingdom,2025-07-10
492242,21470,FLOWER VINE RAFFIA FOOD COVER,6,3.75,15312.0,United Kingdom,2025-07-10
492242,21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,6,2.95,15312.0,United Kingdom,2025-07-10
492242,22189,CREAM HEART CARD HOLDER,8,3.95,15312.0,United Kingdom,2025-07-10
492242,22224,WHITE LOVEBIRD LANTERN,6,2.95,15312.0,United Kingdom,2025-07-10
492242,20990,SPRING FLOWER CHOPSTICKS SET/5,10,1.95,15312.0,United Kingdom,2025-07-10
492242,22219,LOVEBIRD HANGING DECORATION WHITE ,12,0.85,15312.0,United Kingdom,2025-07-10
492242,84378,SET OF 3 HEART COOKIE CUTTERS,12,1.25,15312.0,United Kingdom,2025-07-10
492242,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2.1,15312.0,United Kingdom,2025-07-10
492242,21531,RETRO SPOT SUGAR JAM BOWL,6,2.55,15312.0,United Kingdom,2025-07-10
492242,22180,RETRO SPOT LAMP,2,9.95,15312.0,United Kingdom,2025-07-10
492242,22072,TEA CUP AND SAUCER RETRO SPOT,4,3.75,15312.0,United Kingdom,2025-07-10
492242,22060,LARGE CAKE STAND HANGING HEARTS,2,9.95,15312.0,United Kingdom,2025-07-10
492242,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,15312.0,United Kingdom,2025-07-10
492242,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,3.75,15312.0,United Kingdom,2025-07-10
492242,47505,MINATURE COLOURED GARDENING SET,3,4.95,15312.0,United Kingdom,2025-07-10
492242,21232,STRAWBERRY CERAMIC TRINKET BOX,24,1.25,15312.0,United Kingdom,2025-07-10
492242,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,7.95,15312.0,United Kingdom,2025-07-10
492244,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1.45,17646.0,United Kingdom,2025-07-10
492244,22073,RETRO SPOT STORAGE JAR,4,3.75,17646.0,United Kingdom,2025-07-10
492244,21684,SMALL MEDINA STAMPED METAL BOWL ,12,0.85,17646.0,United Kingdom,2025-07-10
492244,84378,SET OF 3 HEART COOKIE CUTTERS,12,1.25,17646.0,United Kingdom,2025-07-10
492244,21344,MOROCCAN BEATEN METAL DISH,2,9.95,17646.0,United Kingdom,2025-07-10
492244,84564,6 SEGMENT COLOURED SNACK BOWL ,4,7.95,17646.0,United Kingdom,2025-07-10
492244,21331,MOROCCAN BEATEN METAL DISH LARGE,2,12.75,17646.0,United Kingdom,2025-07-10
492244,22347,PIZZA SLICE DISH,12,1.25,17646.0,United Kingdom,2025-07-10
492244,79190A,RETRO PLASTIC 70'S TRAY,15,0.42,17646.0,United Kingdom,2025-07-10
492244,21682,LARGE MEDINA STAMPED METAL BOWL ,12,4.95,17646.0,United Kingdom,2025-07-10
492244,21683,MEDIUM MEDINA STAMPED METAL BOWL ,12,2.95,17646.0,United Kingdom,2025-07-10
492244,21681,GIANT MEDINA STAMPED METAL BOWL ,2,9.95,17646.0,United Kingdom,2025-07-10
492244,21275,ZINC TOP  2 DOOR WOODEN SHELF ,8,3.95,17646.0,United Kingdom,2025-07-10
492244,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,1.25,17646.0,United Kingdom,2025-07-10
492244,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,1.25,17646.0,United Kingdom,2025-07-10
492244,20764,ABSTRACT CIRCLES SKETCHBOOK ,4,3.75,17646.0,United Kingdom,2025-07-10
492244,20748,KENSINGTON COFFEE SET,18,3.95,17646.0,United Kingdom,2025-07-10
492244,84081,WHITE CERAMIC PARTY SET (5PCS),4,4.25,17646.0,United Kingdom,2025-07-10
492245,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,0.42,15713.0,United Kingdom,2025-07-10
492245,84978,HANGING HEART JAR T-LIGHT HOLDER,12,1.25,15713.0,United Kingdom,2025-07-10
492245,85061W,WHITE JEWELLED HEART DECORATION,24,0.85,15713.0,United Kingdom,2025-07-10
492245,21818,GLITTER CHRISTMAS HEART ,12,0.85,15713.0,United Kingdom,2025-07-10
492246,22064,PINK DOUGHNUT TRINKET POT ,48,1.45,13952.0,United Kingdom,2025-07-10
492246,21843,RETRO SPOT CAKE STAND,2,10.95,13952.0,United Kingdom,2025-07-10
492246,37446,MINI CAKE STAND WITH HANGING CAKES,32,1.25,13952.0,United Kingdom,2025-07-10
492245,16161M,WRAP  PINK FLOCK,25,0.42,15713.0,United Kingdom,2025-07-10
492246,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,36,2.55,13952.0,United Kingdom,2025-07-10
492245,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,15713.0,United Kingdom,2025-07-10
492245,16156N,"WRAP, FRIENDSHIP ON GREEN",25,0.42,15713.0,United Kingdom,2025-07-10
