Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
494269,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1.45,12820.0,United Kingdom,2025-07-25
494269,84992,72 SWEETHEART FAIRY CAKE CASES,48,0.55,12820.0,United Kingdom,2025-07-25
494269,85025C,PINK HEART SHAPE PHOTO FRAME,12,1.65,12820.0,United Kingdom,2025-07-25
494269,22260,FELT EGG COSY BLUE RABBIT ,12,0.85,12820.0,United Kingdom,2025-07-25
494269,85169D,PINK LOVE BIRD CANDLE,12,1.25,12820.0,United Kingdom,2025-07-25
494269,84836,ZINC METAL HEART DECORATION,12,1.25,12820.0,United Kingdom,2025-07-25
494269,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,0.55,12820.0,United Kingdom,2025-07-25
494269,21976,PACK OF 60 MUSHROOM CAKE CASES,24,0.55,12820.0,United Kingdom,2025-07-25
494269,85065,CREAM SWEETHEART TRAYS,1,12.75,12820.0,United Kingdom,2025-07-25
494269,22134,LADLE LOVE HEART RED ,12,0.42,12820.0,United Kingdom,2025-07-25
494269,21947,SET OF 6 HEART CHOPSTICKS,12,1.25,12820.0,United Kingdom,2025-07-25
494269,22060,LARGE CAKE STAND HANGING HEARTS,2,9.95,12820.0,United Kingdom,2025-07-25
494269,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,0.29,12820.0,United Kingdom,2025-07-25
494269,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,3.75,12820.0,United Kingdom,2025-07-25
494269,35923,CANDY HEART HANGING DECORATION,12,1.25,12820.0,United Kingdom,2025-07-25
494269,22219,LOVEBIRD HANGING DECORATION WHITE ,12,0.85,12820.0,United Kingdom,2025-07-25
494269,22196,SMALL HEART MEASURING SPOONS,12,0.85,12820.0,United Kingdom,2025-07-25
494269,22195,LARGE HEART MEASURING SPOONS,12,1.65,12820.0,United Kingdom,2025-07-25
494269,22151,PLACE SETTING WHITE HEART,24,0.42,12820.0,United Kingdom,2025-07-25
494269,84991,60 TEATIME FAIRY CAKE CASES,24,0.55,12820.0,United Kingdom,2025-07-25
494269,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,12820.0,United Kingdom,2025-07-25
494269,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,12820.0,United Kingdom,2025-07-25
C494270,21563,RED HEART SHAPE LOVE BUCKET ,-6,2.55,13410.0,United Kingdom,2025-07-25
C494271,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,9.95,12417.0,Belgium,2025-07-25
494272,10135,COLOURING PENCILS BROWN TUBE,10,1.25,15358.0,United Kingdom,2025-07-25
494272,16156S,WRAP PINK FAIRY CAKES ,25,0.42,15358.0,United Kingdom,2025-07-25
494272,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,0.42,15358.0,United Kingdom,2025-07-25
494272,21724,PANDA AND BUNNIES STICKER SHEET,12,0.85,15358.0,United Kingdom,2025-07-25
494272,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,0.42,15358.0,United Kingdom,2025-07-25
494272,21257,VICTORIAN SEWING BOX MEDIUM,2,7.95,15358.0,United Kingdom,2025-07-25
494272,16156N,"WRAP, FRIENDSHIP ON GREEN",25,0.42,15358.0,United Kingdom,2025-07-25
494272,16169P,WRAP GREEN RUSSIAN FOLKART ,25,0.42,15358.0,United Kingdom,2025-07-25
494272,85049H,URBAN BLACK RIBBONS ,12,1.25,15358.0,United Kingdom,2025-07-25
494272,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,15358.0,United Kingdom,2025-07-25
494272,22046,TEA PARTY  WRAPPING PAPER ,25,0.42,15358.0,United Kingdom,2025-07-25
494272,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2.1,15358.0,United Kingdom,2025-07-25
494272,22147,FELTCRAFT BUTTERFLY HEARTS,12,1.45,15358.0,United Kingdom,2025-07-25
494272,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,15358.0,United Kingdom,2025-07-25
494272,22080,RIBBON REEL SPOTS DESIGN ,10,1.65,15358.0,United Kingdom,2025-07-25
494272,85049B,LUSH GREENS RIBBONS,12,1.25,15358.0,United Kingdom,2025-07-25
494272,22081,RIBBON REEL FLORA + FAUNA ,10,1.65,15358.0,United Kingdom,2025-07-25
494272,21506,"FANCY FONT BIRTHDAY CARD, ",12,0.42,15358.0,United Kingdom,2025-07-25
494272,22273,FELTCRAFT DOLL MOLLY,6,2.95,15358.0,United Kingdom,2025-07-25
494272,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,3.75,15358.0,United Kingdom,2025-07-25
494272,84375,SET OF 20 KIDS COOKIE CUTTERS,24,1.95,15358.0,United Kingdom,2025-07-25
494273,21364,,-39,0.0,,United Kingdom,2025-07-25
494274,20714,,20,0.0,,United Kingdom,2025-07-25
494275,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,12,4.25,15497.0,United Kingdom,2025-07-25
494275,85222,ASSORTED COLOUR SILK COSMETIC PURSE,36,2.1,15497.0,United Kingdom,2025-07-25
