Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
529799,72741,GRAND CHOCOLATECANDLE,9,1.45,16756.0,United Kingdom,2026-03-25
529799,21814,HEART T-LIGHT HOLDER ,12,1.45,16756.0,United Kingdom,2026-03-25
529799,84836,ZINC METAL HEART DECORATION,12,1.25,16756.0,United Kingdom,2026-03-25
529799,22296,HEART IVORY TRELLIS LARGE,12,1.65,16756.0,United Kingdom,2026-03-25
529799,85167B,BLACK GRAND BAROQUE PHOTO FRAME,4,4.25,16756.0,United Kingdom,2026-03-25
529799,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,16756.0,United Kingdom,2026-03-25
529799,21810,CHRISTMAS HANGING STAR WITH BELL,12,1.25,16756.0,United Kingdom,2026-03-25
529799,22595,CHRISTMAS GINGHAM HEART,12,0.85,16756.0,United Kingdom,2026-03-25
529799,22593,CHRISTMAS GINGHAM STAR,12,0.85,16756.0,United Kingdom,2026-03-25
529799,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,2.55,16756.0,United Kingdom,2026-03-25
529799,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,39.95,16756.0,United Kingdom,2026-03-25
529799,22227,HANGING HEART MIRROR DECORATION ,24,0.65,16756.0,United Kingdom,2026-03-25
529799,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,6.45,16756.0,United Kingdom,2026-03-25
529799,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,16756.0,United Kingdom,2026-03-25
529799,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.55,16756.0,United Kingdom,2026-03-25
529799,22470,HEART OF WICKER LARGE,6,2.95,16756.0,United Kingdom,2026-03-25
529799,21811,CHRISTMAS HANGING HEART WITH BELL,12,1.25,16756.0,United Kingdom,2026-03-25
529799,21484,CHICK GREY HOT WATER BOTTLE,4,3.45,16756.0,United Kingdom,2026-03-25
C529800,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,-6,3.75,16444.0,United Kingdom,2026-03-25
529802,22689,DOORMAT MERRY CHRISTMAS RED ,10,6.75,17621.0,United Kingdom,2026-03-25
529801,21034,REX CASH+CARRY JUMBO SHOPPER,2,0.95,17243.0,United Kingdom,2026-03-25
529801,22285,"DECORATION HEN ON NEST, HANGING",12,1.65,17243.0,United Kingdom,2026-03-25
529801,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,1.45,17243.0,United Kingdom,2026-03-25
529801,22158,3 HEARTS HANGING DECORATION RUSTIC,16,2.95,17243.0,United Kingdom,2026-03-25
529801,22571,ROCKING HORSE RED CHRISTMAS ,96,0.72,17243.0,United Kingdom,2026-03-25
529801,21823,PAINTED METAL HEART WITH HOLLY BELL,24,1.45,17243.0,United Kingdom,2026-03-25
529802,48187,DOORMAT NEW ENGLAND,10,6.35,17621.0,United Kingdom,2026-03-25
529801,22121,NOEL WOODEN BLOCK LETTERS ,2,5.95,17243.0,United Kingdom,2026-03-25
529801,22572,ROCKING HORSE GREEN CHRISTMAS ,96,0.72,17243.0,United Kingdom,2026-03-25
529801,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,7.95,17243.0,United Kingdom,2026-03-25
529801,22338,STAR DECORATION PAINTED ZINC ,24,0.65,17243.0,United Kingdom,2026-03-25
529801,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,17243.0,United Kingdom,2026-03-25
529801,72130,COLUMBIAN CANDLE ROUND,2,0.65,17243.0,United Kingdom,2026-03-25
529801,21017,RED BIRD HOUSE TREE DECORATION,48,0.42,17243.0,United Kingdom,2026-03-25
529801,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,12,1.65,17243.0,United Kingdom,2026-03-25
529801,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,12,1.25,17243.0,United Kingdom,2026-03-25
529801,22588,CARD HOLDER GINGHAM HEART,24,2.55,17243.0,United Kingdom,2026-03-25
529803,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,50,2.55,14213.0,United Kingdom,2026-03-25
529803,22186,RED STAR CARD HOLDER,48,2.55,14213.0,United Kingdom,2026-03-25
529803,22689,DOORMAT MERRY CHRISTMAS RED ,50,6.75,14213.0,United Kingdom,2026-03-25
529803,22580,ADVENT CALENDAR GINGHAM SACK,48,4.95,14213.0,United Kingdom,2026-03-25
529803,22942,CHRISTMAS LIGHTS 10 SANTAS ,48,7.65,14213.0,United Kingdom,2026-03-25
529804,22801,ANTIQUE GLASS PEDESTAL BOWL,8,3.75,15439.0,United Kingdom,2026-03-25
529804,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,15439.0,United Kingdom,2026-03-25
529804,22866,HAND WARMER SCOTTY DOG DESIGN,12,2.1,15439.0,United Kingdom,2026-03-25
529804,22633,HAND WARMER UNION JACK,12,2.1,15439.0,United Kingdom,2026-03-25
529804,22632,HAND WARMER RED RETROSPOT,12,2.1,15439.0,United Kingdom,2026-03-25
529804,21479,WHITE SKULL HOT WATER BOTTLE ,4,3.75,15439.0,United Kingdom,2026-03-25
529804,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,8,3.75,15439.0,United Kingdom,2026-03-25
529804,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2.1,15439.0,United Kingdom,2026-03-25
529804,22786,PILLOWCUSHION COVER PINK UNION JACK,2,5.95,15439.0,United Kingdom,2026-03-25
529804,22785,CUSHION COVER PINK UNION FLAG,2,6.75,15439.0,United Kingdom,2026-03-25
529804,22747,POPPY'S PLAYHOUSE BATHROOM,6,2.1,15439.0,United Kingdom,2026-03-25
529804,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2.1,15439.0,United Kingdom,2026-03-25
529804,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,15439.0,United Kingdom,2026-03-25
529804,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2.95,15439.0,United Kingdom,2026-03-25
529805,22431,WATERING CAN BLUE ELEPHANT,4,1.95,17376.0,United Kingdom,2026-03-25
529805,22630,DOLLY GIRL LUNCH BOX,10,1.95,17376.0,United Kingdom,2026-03-25
529805,22629,SPACEBOY LUNCH BOX ,8,1.95,17376.0,United Kingdom,2026-03-25
529805,84674,FLYING PIG WATERING CAN,2,2.95,17376.0,United Kingdom,2026-03-25
529805,22659,LUNCH BOX I LOVE LONDON,15,1.95,17376.0,United Kingdom,2026-03-25
529805,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,2,4.65,17376.0,United Kingdom,2026-03-25
529805,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.75,17376.0,United Kingdom,2026-03-25
529805,22029,SPACEBOY BIRTHDAY CARD,12,0.42,17376.0,United Kingdom,2026-03-25
529805,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,2,4.65,17376.0,United Kingdom,2026-03-25
529806,22835,HOT WATER BOTTLE I AM SO POORLY,8,4.65,12842.0,United Kingdom,2026-03-25
529806,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,3.95,12842.0,United Kingdom,2026-03-25
529806,22112,CHOCOLATE HOT WATER BOTTLE,8,4.95,12842.0,United Kingdom,2026-03-25
529806,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2.55,12842.0,United Kingdom,2026-03-25
529806,21704,BAG 250g SWIRLY MARBLES,24,0.85,12842.0,United Kingdom,2026-03-25
529806,22083,PAPER CHAIN KIT RETROSPOT,24,2.95,12842.0,United Kingdom,2026-03-25
529806,85049E,SCANDINAVIAN REDS RIBBONS,12,1.25,12842.0,United Kingdom,2026-03-25
529806,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,1.25,12842.0,United Kingdom,2026-03-25
529806,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,1.65,12842.0,United Kingdom,2026-03-25
529806,22588,CARD HOLDER GINGHAM HEART,12,2.55,12842.0,United Kingdom,2026-03-25
529806,22077,6 RIBBONS RUSTIC CHARM,12,1.65,12842.0,United Kingdom,2026-03-25
529807,84879,ASSORTED COLOUR BIRD ORNAMENT,96,1.69,12608.0,United Kingdom,2026-03-25
529807,10135,COLOURING PENCILS BROWN TUBE,10,1.25,12608.0,United Kingdom,2026-03-25
529807,22863,SOAP DISH BROCANTE,4,2.95,12608.0,United Kingdom,2026-03-25
529807,20973,12 PENCIL SMALL TUBE WOODLAND,48,0.65,12608.0,United Kingdom,2026-03-25
529807,20975,12 PENCILS SMALL TUBE RED RETROSPOT,48,0.65,12608.0,United Kingdom,2026-03-25
529807,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,12608.0,United Kingdom,2026-03-25
529807,20974,12 PENCILS SMALL TUBE SKULL,48,0.65,12608.0,United Kingdom,2026-03-25
529807,20992,JAZZ HEARTS PURSE NOTEBOOK,7,0.85,12608.0,United Kingdom,2026-03-25
529807,20768,GREEN FERN JOURNAL ,1,2.55,12608.0,United Kingdom,2026-03-25
529807,20778,GARDEN PATH NOTEBOOK ,12,1.65,12608.0,United Kingdom,2026-03-25
529807,20777,CHRYSANTHEMUM NOTEBOOK,12,1.65,12608.0,United Kingdom,2026-03-25
529807,20771,CHRYSANTHEMUM  JOURNAL,1,2.55,12608.0,United Kingdom,2026-03-25
529807,20772,GARDEN PATH JOURNAL,1,2.55,12608.0,United Kingdom,2026-03-25
529807,20758,ABSTRACT CIRCLES POCKET BOOK,4,0.85,12608.0,United Kingdom,2026-03-25
529807,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22,2.95,12608.0,United Kingdom,2026-03-25
529807,20774,GREEN FERN NOTEBOOK,8,1.65,12608.0,United Kingdom,2026-03-25
529808,22121,NOEL WOODEN BLOCK LETTERS ,3,5.95,16444.0,United Kingdom,2026-03-25
529808,22274,FELTCRAFT DOLL EMILY,3,2.95,16444.0,United Kingdom,2026-03-25
529808,22273,FELTCRAFT DOLL MOLLY,3,2.95,16444.0,United Kingdom,2026-03-25
529808,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2.95,16444.0,United Kingdom,2026-03-25
529808,22588,CARD HOLDER GINGHAM HEART,7,2.55,16444.0,United Kingdom,2026-03-25
529808,16212,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,9,0.65,16444.0,United Kingdom,2026-03-25
529808,21098,CHRISTMAS TOILET ROLL,3,1.25,16444.0,United Kingdom,2026-03-25
529808,20971,PINK BLUE FELT CRAFT TRINKET BOX,6,1.25,16444.0,United Kingdom,2026-03-25
529808,20972,PINK CREAM FELT CRAFT TRINKET BOX ,6,1.25,16444.0,United Kingdom,2026-03-25
529808,11001,ASSTD DESIGN RACING CAR PEN,16,1.69,16444.0,United Kingdom,2026-03-25
