Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
512950,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,1.49,17593.0,United Kingdom,2025-12-03
512950,22059,CERAMIC STRWBERRY DESIGN MUG,12,1.49,17593.0,United Kingdom,2025-12-03
512950,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,1.49,17593.0,United Kingdom,2025-12-03
512950,22056,CERAMIC PLATE LOVE HEART DESIGN,12,1.49,17593.0,United Kingdom,2025-12-03
512950,21844,RED RETROSPOT MUG,6,2.95,17593.0,United Kingdom,2025-12-03
512950,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.25,17593.0,United Kingdom,2025-12-03
512950,22073,RED RETROSPOT STORAGE JAR,4,3.75,17593.0,United Kingdom,2025-12-03
512950,22406,MONEY BOX KINGS CHOICE DESIGN,12,1.25,17593.0,United Kingdom,2025-12-03
512950,85232A,SET/3 POLKA DOT STACKING TINS,3,4.95,17593.0,United Kingdom,2025-12-03
512950,22408,MONEY BOX CONFECTIONERY DESIGN,12,1.25,17593.0,United Kingdom,2025-12-03
512950,22508,DOORSTOP RETROSPOT HEART,4,3.75,17593.0,United Kingdom,2025-12-03
512950,37370,RETRO COFFEE MUGS ASSORTED,12,1.25,17593.0,United Kingdom,2025-12-03
512950,85054,FRENCH ENAMEL POT W LID,6,2.95,17593.0,United Kingdom,2025-12-03
512950,85059,FRENCH ENAMEL WATER BASIN,4,3.75,17593.0,United Kingdom,2025-12-03
512950,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,17593.0,United Kingdom,2025-12-03
512950,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,1.25,17593.0,United Kingdom,2025-12-03
512950,22464,HANGING METAL HEART LANTERN,12,1.65,17593.0,United Kingdom,2025-12-03
512950,22469,HEART OF WICKER SMALL,12,1.65,17593.0,United Kingdom,2025-12-03
512950,21746,SMALL RED RETROSPOT WINDMILL,12,1.25,17593.0,United Kingdom,2025-12-03
512950,48194,DOOR MAT HEARTS,2,7.49,17593.0,United Kingdom,2025-12-03
512950,22409,MONEY BOX BISCUITS DESIGN,12,1.25,17593.0,United Kingdom,2025-12-03
512950,21246,RED SPOTTY BIG BOWL,6,4.95,17593.0,United Kingdom,2025-12-03
512950,21241,GREEN SPOTTY CUP,8,0.85,17593.0,United Kingdom,2025-12-03
512950,21243,PINK  SPOTTY PLATE ,8,1.69,17593.0,United Kingdom,2025-12-03
512950,22644,CERAMIC CHERRY CAKE MONEY BANK,12,1.45,17593.0,United Kingdom,2025-12-03
512950,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1.45,17593.0,United Kingdom,2025-12-03
512950,22637,PIGGY BANK RETROSPOT ,6,2.55,17593.0,United Kingdom,2025-12-03
512950,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,17593.0,United Kingdom,2025-12-03
512950,21245,GREEN  SPOTTY PLATE ,8,1.69,17593.0,United Kingdom,2025-12-03
512950,22611,VINTAGE UNION JACK SHOPPING BAG,3,4.95,17593.0,United Kingdom,2025-12-03
512950,22612,TEA COSY VINTAGE UNION JACK,4,3.75,17593.0,United Kingdom,2025-12-03
512950,21955,DOOR MAT UNION JACK GUNS AND ROSES,2,7.49,17593.0,United Kingdom,2025-12-03
512950,21621,VINTAGE UNION JACK BUNTING,4,8.5,17593.0,United Kingdom,2025-12-03
512950,21622,VINTAGE UNION JACK CUSHION COVER,4,4.95,17593.0,United Kingdom,2025-12-03
512950,48138,DOOR MAT UNION FLAG,2,7.49,17593.0,United Kingdom,2025-12-03
512950,20676,RED SPOTTY BOWL,8,1.25,17593.0,United Kingdom,2025-12-03
512950,20674,GREEN SPOTTY BOWL,8,1.25,17593.0,United Kingdom,2025-12-03
