Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
499164,48116,DOOR MAT MULTICOLOUR STRIPE,2,7.49,17460.0,United Kingdom,2025-08-31
499164,20685,DOOR MAT RED SPOT,2,7.49,17460.0,United Kingdom,2025-08-31
499164,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2.95,17460.0,United Kingdom,2025-08-31
499164,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,1.49,17460.0,United Kingdom,2025-08-31
499164,22168,ORGANISER WOOD ANTIQUE WHITE ,2,8.5,17460.0,United Kingdom,2025-08-31
499164,82582,AREA PATROLLED METAL SIGN,12,2.1,17460.0,United Kingdom,2025-08-31
499164,22348,TEA BAG PLATE RED SPOTTY ,12,0.85,17460.0,United Kingdom,2025-08-31
499164,22191,EAU DE NIL DINER WALL CLOCK,2,8.5,17460.0,United Kingdom,2025-08-31
499164,22193,RED DINER WALL CLOCK,2,8.5,17460.0,United Kingdom,2025-08-31
499164,22284,HEN HOUSE DECORATION,12,1.65,17460.0,United Kingdom,2025-08-31
499164,22241,GARLAND WOODEN HAPPY EASTER,12,1.25,17460.0,United Kingdom,2025-08-31
499164,48138,DOOR MAT UNION FLAG,2,7.49,17460.0,United Kingdom,2025-08-31
499164,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,17460.0,United Kingdom,2025-08-31
499165,22317,FIVE CATS HANGING DECORATION,6,2.95,15321.0,United Kingdom,2025-08-31
499165,21564,PINK  HEART SHAPE LOVE BUCKET ,6,2.95,15321.0,United Kingdom,2025-08-31
499165,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2.1,15321.0,United Kingdom,2025-08-31
499165,22322,BIRD DECORATION GREEN  SPOT,12,0.85,15321.0,United Kingdom,2025-08-31
499165,22321,BIRD DECORATION RED SPOT,12,0.85,15321.0,United Kingdom,2025-08-31
499165,20725,LUNCH BAG RED SPOTTY,10,1.65,15321.0,United Kingdom,2025-08-31
499165,22610,PENS ASSORTED FUNNY FACE,36,0.85,15321.0,United Kingdom,2025-08-31
499165,21563,RED HEART SHAPE LOVE BUCKET ,6,2.95,15321.0,United Kingdom,2025-08-31
499165,22350,CAT BOWL ,6,2.55,15321.0,United Kingdom,2025-08-31
