Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
513584,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,9.95,17243.0,United Kingdom,2025-12-08
513584,22423,REGENCY CAKESTAND 3 TIER,5,12.75,17243.0,United Kingdom,2025-12-08
513584,22461,SAVOY ART DECO CLOCK,1,12.75,17243.0,United Kingdom,2025-12-08
513584,22427,ENAMEL FLOWER JUG CREAM,1,5.95,17243.0,United Kingdom,2025-12-08
513584,84508B,STRIPES DESIGN TEDDY,3,2.55,17243.0,United Kingdom,2025-12-08
513584,84508C,BLUE CIRCLES DESIGN TEDDY,2,2.55,17243.0,United Kingdom,2025-12-08
513584,22470,HEART OF WICKER LARGE,3,2.95,17243.0,United Kingdom,2025-12-08
513584,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,6.45,17243.0,United Kingdom,2025-12-08
513584,37503,TEA TIME CAKE STAND IN GIFT BOX,2,10.75,17243.0,United Kingdom,2025-12-08
513585,48194,DOOR MAT HEARTS,2,7.49,14538.0,United Kingdom,2025-12-08
513585,21114,LAVENDER SCENTED FABRIC HEART,10,1.25,14538.0,United Kingdom,2025-12-08
513585,84856L,LARGE TAHITI BEACH BAG,3,5.95,14538.0,United Kingdom,2025-12-08
513585,48189,DOOR MAT FRIENDSHIP ,2,7.49,14538.0,United Kingdom,2025-12-08
513585,22485,SET OF 2 WOODEN MARKET CRATES,2,12.75,14538.0,United Kingdom,2025-12-08
513585,21621,VINTAGE UNION JACK BUNTING,10,8.5,14538.0,United Kingdom,2025-12-08
513585,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,14538.0,United Kingdom,2025-12-08
513585,22423,REGENCY CAKESTAND 3 TIER,8,12.75,14538.0,United Kingdom,2025-12-08
513585,48188,DOOR MAT WELCOME PUPPIES,2,7.49,14538.0,United Kingdom,2025-12-08
513586,22384,LUNCH BAG PINK RETROSPOT,2,1.65,15580.0,United Kingdom,2025-12-08
513586,20702,PINK PADDED MOBILE,1,4.25,15580.0,United Kingdom,2025-12-08
