Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
528620,22835,HOT WATER BOTTLE I AM SO POORLY,4,4.65,17243.0,United Kingdom,2026-03-19
528620,22112,CHOCOLATE HOT WATER BOTTLE,2,4.95,17243.0,United Kingdom,2026-03-19
528620,22904,CALENDAR PAPER CUT DESIGN,4,2.95,17243.0,United Kingdom,2026-03-19
528619,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,4.95,17139.0,United Kingdom,2026-03-19
528619,21155,RED SPOTTY PEG BAG,6,2.1,17139.0,United Kingdom,2026-03-19
528619,22905,CALENDAR IN SEASON DESIGN,6,2.95,17139.0,United Kingdom,2026-03-19
528619,22838,3 TIER CAKE TIN RED AND CREAM,1,14.95,17139.0,United Kingdom,2026-03-19
528619,22840,ROUND CAKE TIN VINTAGE RED,2,7.95,17139.0,United Kingdom,2026-03-19
528620,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,3.95,17243.0,United Kingdom,2026-03-19
528620,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,17243.0,United Kingdom,2026-03-19
528619,22776,SWEETHEART CAKESTAND 3 TIER,2,9.95,17139.0,United Kingdom,2026-03-19
528620,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.75,17243.0,United Kingdom,2026-03-19
528620,22295,HEART FILIGREE DOVE LARGE,24,1.65,17243.0,United Kingdom,2026-03-19
528620,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,3.95,17243.0,United Kingdom,2026-03-19
528620,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,4.25,17243.0,United Kingdom,2026-03-19
528620,21463,MIRRORED DISCO BALL ,1,5.95,17243.0,United Kingdom,2026-03-19
528620,20668,DISCO BALL CHRISTMAS DECORATION,48,0.12,17243.0,United Kingdom,2026-03-19
528620,20828,GLITTER BUTTERFLY CLIPS,6,2.55,17243.0,United Kingdom,2026-03-19
528620,84836,ZINC METAL HEART DECORATION,12,1.25,17243.0,United Kingdom,2026-03-19
528620,35970,ZINC FOLKART SLEIGH BELLS,18,1.69,17243.0,United Kingdom,2026-03-19
528620,84836,ZINC METAL HEART DECORATION,12,1.25,17243.0,United Kingdom,2026-03-19
528620,21823,PAINTED METAL HEART WITH HOLLY BELL,24,1.45,17243.0,United Kingdom,2026-03-19
528620,21016,LIGHT BIRD HOUSE TREE DECORATION,48,0.42,17243.0,United Kingdom,2026-03-19
528620,35400,WOODEN BOX ADVENT CALENDAR ,4,8.95,17243.0,United Kingdom,2026-03-19
528619,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,17139.0,United Kingdom,2026-03-19
528620,21486,PINK HEART DOTS HOT WATER BOTTLE,1,3.75,17243.0,United Kingdom,2026-03-19
528619,22727,ALARM CLOCK BAKELIKE RED ,4,3.75,17139.0,United Kingdom,2026-03-19
528619,22842,BISCUIT TIN VINTAGE RED,2,6.75,17139.0,United Kingdom,2026-03-19
528619,22192,BLUE DINER WALL CLOCK,2,8.5,17139.0,United Kingdom,2026-03-19
528619,22730,ALARM CLOCK BAKELIKE IVORY,4,3.75,17139.0,United Kingdom,2026-03-19
528620,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,36,0.29,17243.0,United Kingdom,2026-03-19
528620,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,6.45,17243.0,United Kingdom,2026-03-19
528620,22904,CALENDAR PAPER CUT DESIGN,4,2.95,17243.0,United Kingdom,2026-03-19
528620,22633,HAND WARMER UNION JACK,12,2.1,17243.0,United Kingdom,2026-03-19
528620,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.75,17243.0,United Kingdom,2026-03-19
528620,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,4.25,17243.0,United Kingdom,2026-03-19
528620,22112,CHOCOLATE HOT WATER BOTTLE,2,4.95,17243.0,United Kingdom,2026-03-19
528620,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,3.95,17243.0,United Kingdom,2026-03-19
528620,22835,HOT WATER BOTTLE I AM SO POORLY,2,4.65,17243.0,United Kingdom,2026-03-19
528620,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,3.95,17243.0,United Kingdom,2026-03-19
528620,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,3.75,17243.0,United Kingdom,2026-03-19
528620,21486,PINK HEART DOTS HOT WATER BOTTLE,2,3.75,17243.0,United Kingdom,2026-03-19
528620,22113,GREY HEART HOT WATER BOTTLE,2,3.75,17243.0,United Kingdom,2026-03-19
528619,22191,IVORY DINER WALL CLOCK,2,8.5,17139.0,United Kingdom,2026-03-19
528620,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,3.95,17243.0,United Kingdom,2026-03-19
528619,22847,BREAD BIN DINER STYLE IVORY,1,16.95,17139.0,United Kingdom,2026-03-19
528619,22849,BREAD BIN DINER STYLE MINT,1,16.95,17139.0,United Kingdom,2026-03-19
528619,22747,POPPY'S PLAYHOUSE BATHROOM,6,2.1,17139.0,United Kingdom,2026-03-19
528619,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,17139.0,United Kingdom,2026-03-19
528619,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2.1,17139.0,United Kingdom,2026-03-19
528619,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2.1,17139.0,United Kingdom,2026-03-19
528619,22740,POLKA DOT PEN,48,0.85,17139.0,United Kingdom,2026-03-19
528620,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,6.95,17243.0,United Kingdom,2026-03-19
