Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
497592,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,3.75,17139.0,United Kingdom,2025-08-19
497592,21471,STRAWBERRY RAFFIA FOOD COVER,6,3.75,17139.0,United Kingdom,2025-08-19
497592,21467,CHERRY CROCHET FOOD COVER,6,3.75,17139.0,United Kingdom,2025-08-19
497592,21539,RETRO SPOTS BUTTER DISH,3,4.95,17139.0,United Kingdom,2025-08-19
497592,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,7.95,17139.0,United Kingdom,2025-08-19
497592,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,0.85,17139.0,United Kingdom,2025-08-19
497592,21989,PACK OF 20 SKULL PAPER NAPKINS,12,0.85,17139.0,United Kingdom,2025-08-19
497592,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,4.95,17139.0,United Kingdom,2025-08-19
497592,21217,RED SPOTTY ROUND CAKE TINS,4,9.95,17139.0,United Kingdom,2025-08-19
497592,21980,PACK OF 12 RED SPOTTY TISSUES ,48,0.29,17139.0,United Kingdom,2025-08-19
497592,75149N,STRING CRYSTALS NATURAL,24,1.25,17139.0,United Kingdom,2025-08-19
497592,21983,PACK OF 12 BLUE PAISLEY TISSUES ,48,0.29,17139.0,United Kingdom,2025-08-19
497592,48138,DOOR MAT UNION FLAG,10,6.35,17139.0,United Kingdom,2025-08-19
497592,21986,PACK OF 12 PINK SPOT TISSUES ,48,0.29,17139.0,United Kingdom,2025-08-19
497592,22379,RECYCLING BAG RETROSPOT ,5,2.1,17139.0,United Kingdom,2025-08-19
497592,22380,TOY TIDY SPACEBOY  ,5,2.1,17139.0,United Kingdom,2025-08-19
497592,22385,JUMBO BAG SPACEBOY DESIGN,10,1.95,17139.0,United Kingdom,2025-08-19
497592,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,1.95,17139.0,United Kingdom,2025-08-19
497592,21754,HOME BUILDING BLOCK WORD,12,5.95,17139.0,United Kingdom,2025-08-19
497592,22084,PAPER CHAIN KIT EMPIRE,6,2.95,17139.0,United Kingdom,2025-08-19
497592,22083,PAPER CHAIN KIT RETRO SPOT,6,2.95,17139.0,United Kingdom,2025-08-19
497592,48194,DOOR MAT HEARTS,10,6.35,17139.0,United Kingdom,2025-08-19
497592,21755,LOVE BUILDING BLOCK WORD,12,5.95,17139.0,United Kingdom,2025-08-19
497592,85099B,JUMBO BAG RED WHITE SPOTTY ,10,1.95,17139.0,United Kingdom,2025-08-19
497592,84880,WHITE WIRE EGG HOLDER,3,5.95,17139.0,United Kingdom,2025-08-19
497592,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,0.29,17139.0,United Kingdom,2025-08-19
497592,22382,LUNCH BAG SPACEBOY DESIGN ,50,1.65,17139.0,United Kingdom,2025-08-19
497592,21843,RETRO SPOT CAKE STAND,2,10.95,17139.0,United Kingdom,2025-08-19
497592,20727,LUNCH BAG  BLACK SKULL.,50,1.65,17139.0,United Kingdom,2025-08-19
497592,20728,LUNCH BAG CARS BLUE,10,1.65,17139.0,United Kingdom,2025-08-19
497592,62096B,PURPLE/TURQ FLOWERS HANDBAG,6,1.95,17139.0,United Kingdom,2025-08-19
497592,62096A,PINK/YELLOW FLOWERS HANDBAG,6,1.95,17139.0,United Kingdom,2025-08-19
497592,21157,RED SPOTTY WASHBAG,6,2.1,17139.0,United Kingdom,2025-08-19
497592,84912A,PINK ROSE WASHBAG,4,3.75,17139.0,United Kingdom,2025-08-19
497592,20750, RED/WHITE DOT MINI CASES,2,7.95,17139.0,United Kingdom,2025-08-19
497592,21866,UNION JACK FLAG LUGGAGE TAG,12,1.25,17139.0,United Kingdom,2025-08-19
497592,21864,UNION JACK FLAG PASSPORT COVER ,6,2.1,17139.0,United Kingdom,2025-08-19
497592,79403,FROSTED WHITE BASE ,12,0.85,17139.0,United Kingdom,2025-08-19
497592,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2.95,17139.0,United Kingdom,2025-08-19
497592,84422,PINK/BLUE DISC/MIRROR STRING,12,0.85,17139.0,United Kingdom,2025-08-19
497592,22227,"DECORATION, HANGING HEART+MIRROR ",24,0.65,17139.0,United Kingdom,2025-08-19
497592,84406B,CREAM CUPID HEARTS COAT HANGER,8,3.25,17139.0,United Kingdom,2025-08-19
497592,20749,ASSORTED COLOUR MINI CASES,2,7.95,17139.0,United Kingdom,2025-08-19
497592,22177,5 HOOK BLACKBOARD ORGANISER ,1,9.95,17139.0,United Kingdom,2025-08-19
497592,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2.95,17139.0,United Kingdom,2025-08-19
497592,20726,LUNCH BAG WOODLAND,10,1.65,17139.0,United Kingdom,2025-08-19
497592,20725,LUNCH BAG RED SPOTTY,50,1.65,17139.0,United Kingdom,2025-08-19
497592,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,17139.0,United Kingdom,2025-08-19
497592,22366,DOOR MAT AIRMAIL ,10,6.35,17139.0,United Kingdom,2025-08-19
497592,82578,KITCHEN METAL SIGN,12,0.55,17139.0,United Kingdom,2025-08-19
497592,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,0.55,17139.0,United Kingdom,2025-08-19
497592,22185,SLATE TILE NATURAL HANGING,12,1.65,17139.0,United Kingdom,2025-08-19
497592,21181,PLEASE ONE PERSON METAL SIGN,6,2.1,17139.0,United Kingdom,2025-08-19
497592,82580,BATHROOM METAL SIGN,12,0.55,17139.0,United Kingdom,2025-08-19
497592,85066,CREAM SWEETHEART MINI CHEST,2,12.75,17139.0,United Kingdom,2025-08-19
497592,84839,SWEETHEART KEY CABINET,2,6.75,17139.0,United Kingdom,2025-08-19
497593,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,0.85,12474.0,Germany,2025-08-19
497594,POST,POSTAGE,2,40.0,13520.0,Switzerland,2025-08-19
497593,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,12474.0,Germany,2025-08-19
497593,21091,SET/6 WOODLAND PAPER PLATES,12,0.85,12474.0,Germany,2025-08-19
497593,21092,SET/6 STRAWBERRY PAPER PLATES,12,0.85,12474.0,Germany,2025-08-19
497594,20750, RED/WHITE DOT MINI CASES,4,7.95,13520.0,Switzerland,2025-08-19
497593,21077,SET/20 WOODLAND PAPER NAPKINS ,12,0.85,12474.0,Germany,2025-08-19
497593,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,0.55,12474.0,Germany,2025-08-19
497593,21085,SET/6 WOODLAND PAPER CUPS,12,0.65,12474.0,Germany,2025-08-19
497593,21099,SET/6 STRAWBERRY PAPER CUPS,12,0.65,12474.0,Germany,2025-08-19
497593,21206,STRAWBERRY HONEYCOMB  GARLAND ,12,1.65,12474.0,Germany,2025-08-19
497593,22090,PAPER BUNTING RETRO SPOTS,6,2.95,12474.0,Germany,2025-08-19
497593,POST,POSTAGE,1,18.0,12474.0,Germany,2025-08-19
497594,20983,12 PENCILS TALL TUBE RED SPOTTY,12,0.85,13520.0,Switzerland,2025-08-19
497593,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,0.85,12474.0,Germany,2025-08-19
497594,20981,12 PENCILS TALL TUBE WOODLAND,12,0.85,13520.0,Switzerland,2025-08-19
497593,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,12474.0,Germany,2025-08-19
497594,22027,TEA PARTY BIRTHDAY CARD,12,0.42,13520.0,Switzerland,2025-08-19
497594,22029,SPACEBOY BIRTHDAY CARD,12,0.42,13520.0,Switzerland,2025-08-19
