Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
518003,85016,SET OF 6 VINTAGE NOTELETS KIT,144,0.65,12998.0,United Kingdom,2026-01-10
518003,84664,CHERRY BLOSSOM BATHROOM CABINET,8,4.95,12998.0,United Kingdom,2026-01-10
518003,84367,LA STREGA CANVAS PICTURE ,12,1.65,12998.0,United Kingdom,2026-01-10
518003,79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,55,0.38,12998.0,United Kingdom,2026-01-10
518003,20871,OPULENT VELVET SET/3 CANDLES,24,1.25,12998.0,United Kingdom,2026-01-10
518003,21287,SCENTED VELVET LOUNGE CANDLE ,144,0.38,12998.0,United Kingdom,2026-01-10
518003,17091J,VANILLA INCENSE IN TIN,36,0.38,12998.0,United Kingdom,2026-01-10
518003,17091A,LAVENDER INCENSE IN TIN,36,0.38,12998.0,United Kingdom,2026-01-10
518003,78124,MAGAZINE RACK GEBRA ASSORTED ,24,1.25,12998.0,United Kingdom,2026-01-10
518004,22151,PLACE SETTING WHITE HEART,24,0.42,15363.0,United Kingdom,2026-01-10
518004,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",12,1.65,15363.0,United Kingdom,2026-01-10
518004,22493,PAINT YOUR OWN CANVAS SET,12,1.65,15363.0,United Kingdom,2026-01-10
518004,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1.25,15363.0,United Kingdom,2026-01-10
518004,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,1.25,15363.0,United Kingdom,2026-01-10
518004,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,9.95,15363.0,United Kingdom,2026-01-10
518004,22189,CREAM HEART CARD HOLDER,4,3.95,15363.0,United Kingdom,2026-01-10
518004,21916,SET 12 RETRO WHITE CHALK STICKS,24,0.42,15363.0,United Kingdom,2026-01-10
518004,22567,20 DOLLY PEGS RETROSPOT,12,1.25,15363.0,United Kingdom,2026-01-10
518004,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,6.45,15363.0,United Kingdom,2026-01-10
518004,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,15363.0,United Kingdom,2026-01-10
518004,22551,PLASTERS IN TIN SPACEBOY,12,1.65,15363.0,United Kingdom,2026-01-10
518004,22629,SPACEBOY LUNCH BOX ,12,1.95,15363.0,United Kingdom,2026-01-10
518004,22630,DOLLY GIRL LUNCH BOX,12,1.95,15363.0,United Kingdom,2026-01-10
518004,21731,RED TOADSTOOL LED NIGHT LIGHT,24,1.65,15363.0,United Kingdom,2026-01-10
518004,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,15363.0,United Kingdom,2026-01-10
518004,20725,LUNCH BAG RED SPOTTY,10,1.65,15363.0,United Kingdom,2026-01-10
518004,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,0.65,15363.0,United Kingdom,2026-01-10
518004,21452,TOADSTOOL MONEY BOX,6,2.95,15363.0,United Kingdom,2026-01-10
518005,84856L,LARGE TAHITI BEACH BAG,6,5.95,16417.0,United Kingdom,2026-01-10
518006,35645,VINTAGE BEAD PINK JEWEL BOX,4,4.25,15798.0,United Kingdom,2026-01-10
518006,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,7.95,15798.0,United Kingdom,2026-01-10
518006,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2.1,15798.0,United Kingdom,2026-01-10
