Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
505744,85099C,JUMBO  BAG BAROQUE BLACK WHITE,200,1.65,15769.0,United Kingdom,2025-10-18
505744,21928,JUMBO BAG SCANDINAVIAN PAISLEY,200,1.65,15769.0,United Kingdom,2025-10-18
505744,85099B,RED RETROSPOT JUMBO BAG ,300,1.65,15769.0,United Kingdom,2025-10-18
505744,85099F,JUMBO BAG STRAWBERRY,300,1.65,15769.0,United Kingdom,2025-10-18
505744,20713,JUMBO BAG OWLS,200,1.65,15769.0,United Kingdom,2025-10-18
505744,20711,JUMBO BAG TOYS ,200,1.65,15769.0,United Kingdom,2025-10-18
505745,21535,RED RETROSPOT SMALL MILK JUG,48,2.1,16684.0,United Kingdom,2025-10-18
505745,21843,RED RETROSPOT CAKE STAND,24,9.95,16684.0,United Kingdom,2025-10-18
505745,82482,WOODEN PICTURE FRAME WHITE FINISH,252,2.1,16684.0,United Kingdom,2025-10-18
505745,20829,GLITTER HANGING BUTTERFLY STRING,270,1.69,16684.0,United Kingdom,2025-10-18
505745,82600,NO SINGING METAL SIGN,48,1.69,16684.0,United Kingdom,2025-10-18
505745,21977,PACK OF 60 PINK PAISLEY CAKE CASES,600,0.42,16684.0,United Kingdom,2025-10-18
505745,21212,PACK OF 72 RETRO SPOT CAKE CASES,360,0.42,16684.0,United Kingdom,2025-10-18
505745,22557,PLASTERS IN TIN VINTAGE PAISLEY ,288,1.45,16684.0,United Kingdom,2025-10-18
505745,21984,PACK OF 12 PINK PAISLEY TISSUES ,864,0.25,16684.0,United Kingdom,2025-10-18
505745,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,48,4.95,16684.0,United Kingdom,2025-10-18
505745,21497,FANCY FONTS BIRTHDAY WRAP,400,0.34,16684.0,United Kingdom,2025-10-18
505746,21982,PACK OF 12 SUKI TISSUES ,432,0.25,16684.0,United Kingdom,2025-10-18
505746,21527,RETRO SPOT TRADITIONAL TEAPOT ,60,6.95,16684.0,United Kingdom,2025-10-18
505747,15044A,PINK PAPER PARASOL ,200,2.55,16684.0,United Kingdom,2025-10-18
505747,15044B,BLUE PAPER PARASOL ,100,2.55,16684.0,United Kingdom,2025-10-18
505747,15036,ASSORTED COLOURS SILK FAN,600,0.65,16684.0,United Kingdom,2025-10-18
505747,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,144,1.69,16684.0,United Kingdom,2025-10-18
505747,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,144,1.69,16684.0,United Kingdom,2025-10-18
505747,22360,GLASS JAR ENGLISH CONFECTIONERY,72,2.55,16684.0,United Kingdom,2025-10-18
505747,22361,GLASS JAR DAISY FRESH COTTON WOOL,72,2.55,16684.0,United Kingdom,2025-10-18
505747,21314,SMALL GLASS HEART TRINKET POT,72,1.85,16684.0,United Kingdom,2025-10-18
505747,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,24,4.25,16684.0,United Kingdom,2025-10-18
505747,71053,WHITE METAL LANTERN,120,3.39,16684.0,United Kingdom,2025-10-18
505747,21877,HOME SWEET HOME MUG,72,1.06,16684.0,United Kingdom,2025-10-18
505747,21844,RED RETROSPOT MUG,108,2.55,16684.0,United Kingdom,2025-10-18
505747,21523,DOOR MAT FANCY FONT HOME SWEET HOME,40,6.35,16684.0,United Kingdom,2025-10-18
505748,37343,SPOTS DESIGN MUG W PINK INSIDE,6,1.65,14897.0,United Kingdom,2025-10-18
505748,21066,VINTAGE RED MUG,12,1.25,14897.0,United Kingdom,2025-10-18
505748,22505,MEMO BOARD COTTAGE DESIGN,4,4.95,14897.0,United Kingdom,2025-10-18
505748,22169,FAMILY ALBUM WHITE PICTURE FRAME,8,7.65,14897.0,United Kingdom,2025-10-18
505748,21926,RED/CREAM STRIPE CUSHION COVER ,12,1.25,14897.0,United Kingdom,2025-10-18
505748,22467,GUMBALL COAT RACK,6,2.55,14897.0,United Kingdom,2025-10-18
505748,21927,BLUE/CREAM STRIPE CUSHION COVER ,12,1.25,14897.0,United Kingdom,2025-10-18
505748,82580,BATHROOM METAL SIGN,12,0.55,14897.0,United Kingdom,2025-10-18
505748,85063,CREAM SWEETHEART MAGAZINE RACK,2,16.95,14897.0,United Kingdom,2025-10-18
505748,71459,HANGING JAM JAR T-LIGHT HOLDER,12,0.85,14897.0,United Kingdom,2025-10-18
505748,21901,"KEY FOB , BACK DOOR ",24,0.65,14897.0,United Kingdom,2025-10-18
505748,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2.1,14897.0,United Kingdom,2025-10-18
505748,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,4.65,14897.0,United Kingdom,2025-10-18
505748,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,8.5,14897.0,United Kingdom,2025-10-18
505748,22177,5 HOOK BLACKBOARD ORGANISER ,4,9.95,14897.0,United Kingdom,2025-10-18
505748,82552,WASHROOM METAL SIGN,12,1.25,14897.0,United Kingdom,2025-10-18
505749,35972,,-170,0.0,,United Kingdom,2025-10-18
505750,21672,,-80,0.0,,United Kingdom,2025-10-18
505751,16202E,,-46,0.0,,United Kingdom,2025-10-18
505752,35824P,damages,-26,0.0,,United Kingdom,2025-10-18
505753,72750A,damages,-54,0.0,,United Kingdom,2025-10-18
505754,84869,damages,-13,0.0,,United Kingdom,2025-10-18
505755,22089,PAPER BUNTING VINTAGE PAISLEY,40,2.55,13408.0,United Kingdom,2025-10-18
505755,21936,RED RETROSPOT PICNIC BAG,25,2.95,13408.0,United Kingdom,2025-10-18
505755,22083,PAPER CHAIN KIT RETRO SPOT,40,2.55,13408.0,United Kingdom,2025-10-18
505755,21544,SKULLS  WATER TRANSFER TATTOOS ,12,0.85,13408.0,United Kingdom,2025-10-18
505755,21467,CHERRY CROCHET FOOD COVER,12,3.75,13408.0,United Kingdom,2025-10-18
505755,21535,RED RETROSPOT SMALL MILK JUG,12,2.55,13408.0,United Kingdom,2025-10-18
505755,21534,DAIRY MAID LARGE MILK JUG,12,4.25,13408.0,United Kingdom,2025-10-18
505755,84879,ASSORTED COLOUR BIRD ORNAMENT,160,1.45,13408.0,United Kingdom,2025-10-18
505756,82578,KITCHEN METAL SIGN,12,0.55,14677.0,United Kingdom,2025-10-18
505756,48103,DOOR MAT KISS MY.......,2,7.49,14677.0,United Kingdom,2025-10-18
505756,48138,DOOR MAT UNION FLAG,2,7.49,14677.0,United Kingdom,2025-10-18
505756,21407,BROWN CHECK CAT DOORSTOP ,3,4.25,14677.0,United Kingdom,2025-10-18
505756,82581,TOILET METAL SIGN,12,0.55,14677.0,United Kingdom,2025-10-18
505756,82580,BATHROOM METAL SIGN,12,0.55,14677.0,United Kingdom,2025-10-18
505756,21911,GARDEN METAL SIGN ,12,1.65,14677.0,United Kingdom,2025-10-18
505756,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,0.85,14677.0,United Kingdom,2025-10-18
505756,84836,ZINC METAL HEART DECORATION,12,1.25,14677.0,United Kingdom,2025-10-18
505756,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,14677.0,United Kingdom,2025-10-18
505756,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,14677.0,United Kingdom,2025-10-18
505756,21733,RED HANGING HEART T-LIGHT HOLDER,6,2.95,14677.0,United Kingdom,2025-10-18
505756,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,0.95,14677.0,United Kingdom,2025-10-18
505756,84971S,SMALL HEART FLOWERS HOOK ,24,0.85,14677.0,United Kingdom,2025-10-18
505757,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,0.85,12838.0,United Kingdom,2025-10-18
505757,84715,SET OF 6 ICE CREAM SKITTLES,8,2.95,12838.0,United Kingdom,2025-10-18
505757,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,4.95,12838.0,United Kingdom,2025-10-18
