Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
494919,22357,KINGS CHOICE BISCUIT TIN,48,4.25,17404.0,Sweden,2025-07-31
494919,22358,KINGS CHOICE TEA CADDY ,72,2.95,17404.0,Sweden,2025-07-31
494919,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,32,2.55,17404.0,Sweden,2025-07-31
494919,22348,TEA BAG PLATE RED SPOTTY ,288,0.85,17404.0,Sweden,2025-07-31
494919,21716,BOYS VINTAGE TIN SEASIDE BUCKET,32,2.55,17404.0,Sweden,2025-07-31
494919,21977,PACK OF 60 PINK PAISLEY CAKE CASES,240,0.55,17404.0,Sweden,2025-07-31
494919,84992,72 SWEETHEART FAIRY CAKE CASES,240,0.55,17404.0,Sweden,2025-07-31
494919,84991,60 TEATIME FAIRY CAKE CASES,240,0.55,17404.0,Sweden,2025-07-31
494919,21212,PACK OF 72 RETRO SPOT CAKE CASES,240,0.55,17404.0,Sweden,2025-07-31
494920,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,13457.0,United Kingdom,2025-07-31
494920,21156,RED SPOTTY CHILDS APRON,8,1.95,13457.0,United Kingdom,2025-07-31
494920,82580,BATHROOM METAL SIGN,12,0.55,13457.0,United Kingdom,2025-07-31
494921,84968B,S/16 VINTAGE IVORY CUTLERY,4,12.75,13397.0,United Kingdom,2025-07-31
494921,84968D,S/16 VINTAGE RED CUTLERY,4,12.75,13397.0,United Kingdom,2025-07-31
494921,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,12,3.75,13397.0,United Kingdom,2025-07-31
494921,47502,POLKADOT CUTLERY 24 PCS IN TRAY,10,9.95,13397.0,United Kingdom,2025-07-31
494921,84968A,S/16 VINTAGE ROSE CUTLERY,6,12.75,13397.0,United Kingdom,2025-07-31
494922,22219,LOVEBIRD HANGING DECORATION WHITE ,12,0.85,12987.0,United Kingdom,2025-07-31
494922,22227,"DECORATION, HANGING HEART+MIRROR ",24,0.65,12987.0,United Kingdom,2025-07-31
494922,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,0.65,12987.0,United Kingdom,2025-07-31
494922,22285,"DECORATION HEN ON NEST, HANGING",12,1.65,12987.0,United Kingdom,2025-07-31
494922,37503,TEA TIME CAKE STAND IN GIFT BOX,2,10.75,12987.0,United Kingdom,2025-07-31
494922,37502,TEA TIME MUG IN GIFT BOX,6,2.95,12987.0,United Kingdom,2025-07-31
494922,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,12,0.85,12987.0,United Kingdom,2025-07-31
494922,22189,CREAM HEART CARD HOLDER,4,3.95,12987.0,United Kingdom,2025-07-31
494922,47566B,TEA TIME PARTY BUNTING,5,4.65,12987.0,United Kingdom,2025-07-31
494922,16161P,WRAP ENGLISH ROSE ,25,0.42,12987.0,United Kingdom,2025-07-31
494922,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,1.69,12987.0,United Kingdom,2025-07-31
494922,22090,PAPER BUNTING RETRO SPOTS,6,2.95,12987.0,United Kingdom,2025-07-31
494922,22241,GARLAND WOODEN HAPPY EASTER,12,1.25,12987.0,United Kingdom,2025-07-31
494922,22290,STANDING METAL RABBIT WITH EGG,12,2.1,12987.0,United Kingdom,2025-07-31
494922,85180A,RED HEARTS LIGHT CHAIN ,6,4.65,12987.0,United Kingdom,2025-07-31
494922,47570B,TEA TIME TABLE CLOTH,2,10.65,12987.0,United Kingdom,2025-07-31
494923,79321,,22,0.0,,United Kingdom,2025-07-31
494924,79321,,1,0.0,,United Kingdom,2025-07-31
494925,79321,,-1,0.0,,United Kingdom,2025-07-31
C494926,84675,FROG KING WATERING CAN,-6,2.95,15298.0,United Kingdom,2025-07-31
C494926,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,1.25,15298.0,United Kingdom,2025-07-31
C494927,22283,6 EGG HOUSE PAINTED WOOD,-10,7.95,15100.0,United Kingdom,2025-07-31
C494928,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,-1,4.95,13622.0,United Kingdom,2025-07-31
C494928,22300,COFFEE MUG DOG + BALL DESIGN,-1,2.55,13622.0,United Kingdom,2025-07-31
C494929,22357,KINGS CHOICE BISCUIT TIN,-1,4.25,14256.0,United Kingdom,2025-07-31
C494929,21781,MA CAMPAGNE CUTLERY BOX,-1,14.95,14256.0,United Kingdom,2025-07-31
494930,84992,72 SWEETHEART FAIRY CAKE CASES,240,0.4,13027.0,United Kingdom,2025-07-31
494930,84991,60 TEATIME FAIRY CAKE CASES,240,0.4,13027.0,United Kingdom,2025-07-31
