Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
527125,22386,JUMBO BAG PINK POLKADOT,10,1.95,14549.0,United Kingdom,2026-03-12
527125,85099B,JUMBO BAG RED RETROSPOT,10,1.95,14549.0,United Kingdom,2026-03-12
527125,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,1.95,14549.0,United Kingdom,2026-03-12
527125,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,1.95,14549.0,United Kingdom,2026-03-12
527125,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,1.95,14549.0,United Kingdom,2026-03-12
527125,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,1.95,14549.0,United Kingdom,2026-03-12
527126,22842,BISCUIT TIN VINTAGE RED,12,5.95,16652.0,United Kingdom,2026-03-12
527126,22843,BISCUIT TIN VINTAGE GREEN,12,5.95,16652.0,United Kingdom,2026-03-12
527126,22838,3 TIER CAKE TIN RED AND CREAM,8,12.75,16652.0,United Kingdom,2026-03-12
527126,22839,3 TIER CAKE TIN GREEN AND CREAM,8,12.75,16652.0,United Kingdom,2026-03-12
527126,22840,ROUND CAKE TIN VINTAGE RED,12,6.95,16652.0,United Kingdom,2026-03-12
527126,22841,ROUND CAKE TIN VINTAGE GREEN,12,6.95,16652.0,United Kingdom,2026-03-12
527126,22891,TEA FOR ONE POLKADOT,24,3.75,16652.0,United Kingdom,2026-03-12
527127,22377,BOTTLE BAG RETROSPOT ,5,2.1,13539.0,United Kingdom,2026-03-12
527127,21351,CINAMMON & ORANGE WREATH,2,6.75,13539.0,United Kingdom,2026-03-12
527127,21352,EUCALYPTUS & PINECONE  WREATH,2,6.75,13539.0,United Kingdom,2026-03-12
527127,22379,RECYCLING BAG RETROSPOT ,5,2.1,13539.0,United Kingdom,2026-03-12
527127,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1.25,13539.0,United Kingdom,2026-03-12
527127,21704,BAG 250g SWIRLY MARBLES,12,0.85,13539.0,United Kingdom,2026-03-12
527127,21790,VINTAGE SNAP CARDS,12,0.85,13539.0,United Kingdom,2026-03-12
527127,21912,VINTAGE SNAKES & LADDERS,4,3.75,13539.0,United Kingdom,2026-03-12
527128,22470,HEART OF WICKER LARGE,6,2.95,16465.0,United Kingdom,2026-03-12
527128,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,16465.0,United Kingdom,2026-03-12
527128,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,16465.0,United Kingdom,2026-03-12
527128,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,0.95,16465.0,United Kingdom,2026-03-12
527128,22841,ROUND CAKE TIN VINTAGE GREEN,2,7.95,16465.0,United Kingdom,2026-03-12
527128,22109,FULL ENGLISH BREAKFAST PLATE,4,3.75,16465.0,United Kingdom,2026-03-12
527128,48111,DOORMAT 3 SMILEY CATS,2,7.95,16465.0,United Kingdom,2026-03-12
527128,21943,CAKES AND RABBITS DESIGN FLANNEL ,12,0.85,16465.0,United Kingdom,2026-03-12
527128,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,12,8.5,16465.0,United Kingdom,2026-03-12
527128,84270,ASSTD DESIGN BUBBLE GUM RING,30,0.21,16465.0,United Kingdom,2026-03-12
527128,22381,TOY TIDY PINK POLKADOT,5,2.1,16465.0,United Kingdom,2026-03-12
527128,22520,CHILDS GARDEN TROWEL BLUE ,12,0.85,16465.0,United Kingdom,2026-03-12
527128,22521,CHILDS GARDEN TROWEL PINK,12,0.85,16465.0,United Kingdom,2026-03-12
527128,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,0.85,16465.0,United Kingdom,2026-03-12
527128,22133,PINK LOVE HEART SHAPE CUP,12,0.85,16465.0,United Kingdom,2026-03-12
527129,21877,HOME SWEET HOME MUG,12,1.25,16153.0,United Kingdom,2026-03-12
527129,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,3.75,16153.0,United Kingdom,2026-03-12
527129,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,3.75,16153.0,United Kingdom,2026-03-12
527129,22223,CAKE PLATE LOVEBIRD PINK,3,4.95,16153.0,United Kingdom,2026-03-12
527129,21974,SET OF 36 PAISLEY FLOWER DOILIES,24,1.45,16153.0,United Kingdom,2026-03-12
527129,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,16153.0,United Kingdom,2026-03-12
527129,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,16153.0,United Kingdom,2026-03-12
527129,21212,PACK OF 72 RETROSPOT CAKE CASES,24,0.55,16153.0,United Kingdom,2026-03-12
527129,22315,200 RED + WHITE BENDY STRAWS,12,1.25,16153.0,United Kingdom,2026-03-12
527129,22897,OVEN MITT APPLE DESIGN,10,1.45,16153.0,United Kingdom,2026-03-12
527129,22667,RECIPE BOX RETROSPOT ,6,2.95,16153.0,United Kingdom,2026-03-12
527129,22908,PACK OF 20 NAPKINS RED APPLES,24,0.85,16153.0,United Kingdom,2026-03-12
527129,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2.95,16153.0,United Kingdom,2026-03-12
527129,22896,PEG BAG APPLE DESIGN,12,2.55,16153.0,United Kingdom,2026-03-12
527129,21164,HOME SWEET HOME METAL SIGN ,12,2.95,16153.0,United Kingdom,2026-03-12
527129,22675,FRENCH KITCHEN SIGN BLUE METAL,12,1.25,16153.0,United Kingdom,2026-03-12
527129,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,16153.0,United Kingdom,2026-03-12
527129,22838,3 TIER CAKE TIN RED AND CREAM,2,14.95,16153.0,United Kingdom,2026-03-12
527129,22840,ROUND CAKE TIN VINTAGE RED,2,7.95,16153.0,United Kingdom,2026-03-12
527129,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,1.65,16153.0,United Kingdom,2026-03-12
527129,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,0.85,16153.0,United Kingdom,2026-03-12
527129,22222,CAKE PLATE LOVEBIRD WHITE,3,4.95,16153.0,United Kingdom,2026-03-12
527129,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2.95,16153.0,United Kingdom,2026-03-12
527129,21086,SET/6 RED SPOTTY PAPER CUPS,12,0.65,16153.0,United Kingdom,2026-03-12
527129,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2.95,16153.0,United Kingdom,2026-03-12
527129,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,16153.0,United Kingdom,2026-03-12
527129,21987,PACK OF 6 SKULL PAPER CUPS,12,0.65,16153.0,United Kingdom,2026-03-12
527129,21989,PACK OF 20 SKULL PAPER NAPKINS,12,0.85,16153.0,United Kingdom,2026-03-12
527129,21988,PACK OF 6 SKULL PAPER PLATES,12,0.85,16153.0,United Kingdom,2026-03-12
527129,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1.95,16153.0,United Kingdom,2026-03-12
527129,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,16153.0,United Kingdom,2026-03-12
527129,22519,CHILDS GARDEN BRUSH PINK,12,2.1,16153.0,United Kingdom,2026-03-12
527129,22028,PENNY FARTHING BIRTHDAY CARD,12,0.42,16153.0,United Kingdom,2026-03-12
527129,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,0.85,16153.0,United Kingdom,2026-03-12
527129,22384,LUNCH BAG PINK POLKADOT,10,1.65,16153.0,United Kingdom,2026-03-12
527129,22819,"BIRTHDAY CARD, RETRO SPOT",12,0.42,16153.0,United Kingdom,2026-03-12
527129,21535,RED RETROSPOT SMALL MILK JUG,6,2.55,16153.0,United Kingdom,2026-03-12
527129,21539,RED RETROSPOT BUTTER DISH,3,4.95,16153.0,United Kingdom,2026-03-12
527129,21531,RED RETROSPOT SUGAR JAM BOWL,6,2.55,16153.0,United Kingdom,2026-03-12
527129,21039,RED RETROSPOT SHOPPING BAG,6,2.55,16153.0,United Kingdom,2026-03-12
527129,20725,LUNCH BAG RED RETROSPOT,10,1.65,16153.0,United Kingdom,2026-03-12
527129,21155,RED RETROSPOT PEG BAG,12,2.1,16153.0,United Kingdom,2026-03-12
527129,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,0.85,16153.0,United Kingdom,2026-03-12
527129,20718,RED RETROSPOT SHOPPER BAG,20,1.25,16153.0,United Kingdom,2026-03-12
