Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
504707,84078A,SET/4 WHITE RETRO STORAGE CUBES ,8,34.95,13734.0,United Kingdom,2025-10-10
504708,22478,BIRDHOUSE GARDEN MARKER ,10,1.25,18262.0,United Kingdom,2025-10-10
504708,21981,PACK OF 12 WOODLAND TISSUES ,48,0.29,18262.0,United Kingdom,2025-10-10
504708,20727,LUNCH BAG  BLACK SKULL.,10,1.65,18262.0,United Kingdom,2025-10-10
504708,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,18262.0,United Kingdom,2025-10-10
504708,21077,SET/20 WOODLAND PAPER NAPKINS ,12,0.85,18262.0,United Kingdom,2025-10-10
504708,22585,PACK OF 6 BIRDY GIFT TAGS,12,1.25,18262.0,United Kingdom,2025-10-10
504708,22383,LUNCH BAG SUKI  DESIGN ,10,1.65,18262.0,United Kingdom,2025-10-10
504708,21976,PACK OF 60 MUSHROOM CAKE CASES,24,0.55,18262.0,United Kingdom,2025-10-10
504708,21542,WOODLAND WATER TRANSFER TATTOOS ,12,0.85,18262.0,United Kingdom,2025-10-10
504708,21967,PACK OF 12 SKULL TISSUES,48,0.29,18262.0,United Kingdom,2025-10-10
504708,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,18262.0,United Kingdom,2025-10-10
504708,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,18262.0,United Kingdom,2025-10-10
504708,22244,"HOOK, 3 HANGER ,MAGIC GARDEN",12,1.95,18262.0,United Kingdom,2025-10-10
504708,21544,SKULLS  WATER TRANSFER TATTOOS ,12,0.85,18262.0,United Kingdom,2025-10-10
504709,22547,MINI JIGSAW DINOSAUR ,48,0.42,12437.0,France,2025-10-10
504709,22544,MINI JIGSAW SPACEBOY,48,0.42,12437.0,France,2025-10-10
504709,22540,MINI JIGSAW CIRCUS PARADE ,48,0.42,12437.0,France,2025-10-10
504709,21086,SET/6 RED SPOTTY PAPER CUPS,36,0.65,12437.0,France,2025-10-10
504709,21094,SET/6 RED SPOTTY PAPER PLATES,36,0.85,12437.0,France,2025-10-10
504710,85178,VICTORIAN SEWING KIT,12,1.25,,United Kingdom,2025-10-10
504711,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,0.85,12778.0,Netherlands,2025-10-10
504711,22617,BAKING SET SPACEBOY DESIGN,3,4.95,12778.0,Netherlands,2025-10-10
504711,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,12778.0,Netherlands,2025-10-10
504711,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,0.55,12778.0,Netherlands,2025-10-10
504711,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,12778.0,Netherlands,2025-10-10
504711,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2.95,12778.0,Netherlands,2025-10-10
504711,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,0.55,12778.0,Netherlands,2025-10-10
504711,85132A,CHARLIE + LOLA BISCUITS TINS,1,9.95,12778.0,Netherlands,2025-10-10
504711,85132C,CHARLIE AND LOLA FIGURES TINS,1,9.95,12778.0,Netherlands,2025-10-10
504711,21544,SKULLS  WATER TRANSFER TATTOOS ,12,0.85,12778.0,Netherlands,2025-10-10
504711,84576,BLUE CAT BISCUIT BARREL PINK HEART,2,5.95,12778.0,Netherlands,2025-10-10
504711,21975,PACK OF 60 DINOSAUR CAKE CASES,48,0.55,12778.0,Netherlands,2025-10-10
504711,21541,DINOSAURS WATER TRANSFER TATTOOS ,12,0.85,12778.0,Netherlands,2025-10-10
504711,84989B,75 BLACK FAIRY CAKE CASES,24,0.55,12778.0,Netherlands,2025-10-10
504711,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,1.25,12778.0,Netherlands,2025-10-10
504711,22553,PLASTERS IN TIN SKULLS,12,1.65,12778.0,Netherlands,2025-10-10
504711,21720,CAKE SHOP  STICKER SHEET,12,0.85,12778.0,Netherlands,2025-10-10
504711,21721,CANDY SHOP  STICKER SHEET,12,0.85,12778.0,Netherlands,2025-10-10
504711,16212,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,36,0.65,12778.0,Netherlands,2025-10-10
