Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
491725,TEST001,This is a test product.,10,4.5,12346.0,United Kingdom,2025-07-08
491726,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,0.95,12439.0,Cyprus,2025-07-08
491726,18096C,WHITE ROUND PORCELAIN TLIGHT HOLDER,6,2.55,12439.0,Cyprus,2025-07-08
491726,20728,LUNCH BAG CARS BLUE,10,1.65,12439.0,Cyprus,2025-07-08
491726,22090,PAPER BUNTING RETRO SPOTS,6,2.95,12439.0,Cyprus,2025-07-08
491726,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,12,1.95,12439.0,Cyprus,2025-07-08
491726,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,0.65,12439.0,Cyprus,2025-07-08
491726,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1.25,12439.0,Cyprus,2025-07-08
491726,20966,SANDWICH BATH SPONGE,12,1.25,12439.0,Cyprus,2025-07-08
491726,21166,COOK WITH WINE METAL SIGN ,12,1.95,12439.0,Cyprus,2025-07-08
491726,21175,GIN + TONIC DIET METAL SIGN,12,2.1,12439.0,Cyprus,2025-07-08
491726,84849B,FAIRY SOAP SOAP HOLDER,12,1.69,12439.0,Cyprus,2025-07-08
491726,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,12439.0,Cyprus,2025-07-08
491726,20960,WATERMELON BATH SPONGE,12,1.25,12439.0,Cyprus,2025-07-08
491726,21414,SCALLOP SHELL SOAP DISH,6,2.1,12439.0,Cyprus,2025-07-08
491726,21181,PLEASE ONE PERSON  METAL SIGN,6,2.1,12439.0,Cyprus,2025-07-08
491726,18096C,WHITE ROUND PORCELAIN TLIGHT HOLDER,6,2.55,12439.0,Cyprus,2025-07-08
491726,48111,DOOR MAT 3 SMILEY CATS,2,6.75,12439.0,Cyprus,2025-07-08
491726,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,4.25,12439.0,Cyprus,2025-07-08
491726,21837,CROSS STITCH ALPHABET CUSHION COVER,3,5.95,12439.0,Cyprus,2025-07-08
491726,21260,FIRST AID TIN,6,3.25,12439.0,Cyprus,2025-07-08
491726,21278,VINTAGE KITCHEN PRINT PUDDINGS,6,2.55,12439.0,Cyprus,2025-07-08
491726,21756,BATH BUILDING BLOCK WORD,3,5.95,12439.0,Cyprus,2025-07-08
491726,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.55,12439.0,Cyprus,2025-07-08
491726,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,5.95,12439.0,Cyprus,2025-07-08
491726,72741,GRAND CHOCOLATECANDLE,18,1.45,12439.0,Cyprus,2025-07-08
491726,85053,FRENCH ENAMEL CANDLEHOLDER,6,2.1,12439.0,Cyprus,2025-07-08
491726,21333,CLASSIC WHITE FRAME,6,2.95,12439.0,Cyprus,2025-07-08
491726,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,12439.0,Cyprus,2025-07-08
491726,21390,FILIGRIS HEART WITH BUTTERFLY,24,1.25,12439.0,Cyprus,2025-07-08
491726,22202,MILK PAN PINK RETROSPOT,4,3.75,12439.0,Cyprus,2025-07-08
491726,48188,DOOR MAT WELCOME PUPPIES,2,6.75,12439.0,Cyprus,2025-07-08
491726,20931,BLUE POT PLANT CANDLE ,4,3.75,12439.0,Cyprus,2025-07-08
491726,21269,ANTIQUE CREAM CUTLERY SHELF ,2,8.5,12439.0,Cyprus,2025-07-08
491726,20753,RETRO PINK SPOT WASHING UP GLOVES,6,2.1,12439.0,Cyprus,2025-07-08
491726,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,4.95,12439.0,Cyprus,2025-07-08
491726,20747,PICCADILLY TEA SET,1,14.95,12439.0,Cyprus,2025-07-08
491726,21054,NURSE'S BAG SOFT TOY,1,8.95,12439.0,Cyprus,2025-07-08
491726,21056,DOCTOR'S BAG SOFT TOY,1,8.95,12439.0,Cyprus,2025-07-08
491726,21055,TOOL BOX SOFT TOY ,1,8.95,12439.0,Cyprus,2025-07-08
491726,84580,MOUSE TOY WITH PINK T-SHIRT,4,3.75,12439.0,Cyprus,2025-07-08
491726,21841,BABY MOUSE RED GINGHAM DRESS,3,4.25,12439.0,Cyprus,2025-07-08
491726,20703,BLUE PADDED SOFT MOBILE,3,4.25,12439.0,Cyprus,2025-07-08
491726,20702,PINK PADDED MOBILE,3,4.25,12439.0,Cyprus,2025-07-08
491726,20749,ASSORTED COLOUR MINI CASES,2,7.95,12439.0,Cyprus,2025-07-08
491726,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,12439.0,Cyprus,2025-07-08
491726,21561,DINOSAUR LUNCHBOX WITH CUTLERY,6,2.55,12439.0,Cyprus,2025-07-08
491726,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,12439.0,Cyprus,2025-07-08
491726,85129C,BEADED CRYSTAL HEART BLUE SMALL,12,1.25,12439.0,Cyprus,2025-07-08
491726,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2.1,12439.0,Cyprus,2025-07-08
491726,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,4.25,12439.0,Cyprus,2025-07-08
491726,21259,VICTORIAN SEWING BOX SMALL ,2,5.95,12439.0,Cyprus,2025-07-08
491726,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,3.75,12439.0,Cyprus,2025-07-08
491726,84773,RED ROSE AND LACE C/COVER,6,2.95,12439.0,Cyprus,2025-07-08
