Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
528396,22846,BREAD BIN DINER STYLE RED ,1,16.95,15637.0,United Kingdom,2026-03-18
528396,21832,CHOCOLATE CALCULATOR,12,1.65,15637.0,United Kingdom,2026-03-18
528396,21721,CANDY SHOP  STICKER SHEET,12,0.85,15637.0,United Kingdom,2026-03-18
528396,21054,NURSE'S BAG SOFT TOY,2,8.95,15637.0,United Kingdom,2026-03-18
528396,22898,CHILDRENS APRON APPLES DESIGN,8,1.95,15637.0,United Kingdom,2026-03-18
528396,22295,HEART FILIGREE DOVE LARGE,12,1.65,15637.0,United Kingdom,2026-03-18
528396,21720,CAKE SHOP  STICKER SHEET,12,0.85,15637.0,United Kingdom,2026-03-18
528397,22818,CARD CHRISTMAS VILLAGE,12,0.42,12972.0,United Kingdom,2026-03-18
528397,22044,CHRISTMAS CARD STACK OF PRESENTS,24,0.19,12972.0,United Kingdom,2026-03-18
528397,22042,CHRISTMAS CARD SINGING ANGEL,24,0.19,12972.0,United Kingdom,2026-03-18
528397,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,12972.0,United Kingdom,2026-03-18
528397,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,4.65,12972.0,United Kingdom,2026-03-18
528397,84406B,CREAM CUPID HEARTS COAT HANGER,8,3.25,12972.0,United Kingdom,2026-03-18
528397,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2.1,12972.0,United Kingdom,2026-03-18
528397,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,12972.0,United Kingdom,2026-03-18
C528398,22423,REGENCY CAKESTAND 3 TIER,-2,12.75,14553.0,United Kingdom,2026-03-18
528399,22186,RED STAR CARD HOLDER,6,2.95,14156.0,EIRE,2026-03-18
528399,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,4.95,14156.0,EIRE,2026-03-18
528399,22842,BISCUIT TIN VINTAGE RED,2,6.75,14156.0,EIRE,2026-03-18
528399,22840,ROUND CAKE TIN VINTAGE RED,2,7.95,14156.0,EIRE,2026-03-18
528399,C2,CARRIAGE,1,50.0,14156.0,EIRE,2026-03-18
528399,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,4.95,14156.0,EIRE,2026-03-18
528399,85047,WHITE BEADED GARLAND STRING 20LIGHT,3,6.35,14156.0,EIRE,2026-03-18
528399,22694,WICKER STAR ,6,2.1,14156.0,EIRE,2026-03-18
528399,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6,2.55,14156.0,EIRE,2026-03-18
528399,21412,VINTAGE GOLD TINSEL REEL,6,0.42,14156.0,EIRE,2026-03-18
528399,21466,RED FLOWER CROCHET FOOD COVER,6,3.75,14156.0,EIRE,2026-03-18
528399,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.95,14156.0,EIRE,2026-03-18
