Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
506463,22423,REGENCY CAKESTAND 3 TIER,12,12.75,16258.0,United Kingdom,2025-10-22
506463,47566,PARTY BUNTING,15,4.65,16258.0,United Kingdom,2025-10-22
506463,47566B,TEA TIME PARTY BUNTING,10,4.65,16258.0,United Kingdom,2025-10-22
506463,22083,PAPER CHAIN KIT RETRO SPOT,18,2.95,16258.0,United Kingdom,2025-10-22
506463,21203,BUTTERFLIES  HONEYCOMB GARLAND,12,1.65,16258.0,United Kingdom,2025-10-22
506463,22080,RIBBON REEL SPOTS DESIGN ,10,1.65,16258.0,United Kingdom,2025-10-22
506463,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,1.25,16258.0,United Kingdom,2025-10-22
506463,22398,MAGNETS PACK OF 4 SWALLOWS,12,1.25,16258.0,United Kingdom,2025-10-22
506463,22391,PAPERWEIGHT HOME SWEET HOME,6,2.55,16258.0,United Kingdom,2025-10-22
506463,85060,WOOD FAN WITH FLOWER DESIGN,24,1.25,16258.0,United Kingdom,2025-10-22
506463,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2.95,16258.0,United Kingdom,2025-10-22
506463,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,16258.0,United Kingdom,2025-10-22
506463,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2.95,16258.0,United Kingdom,2025-10-22
506463,22133,PINK LOVE HEART SHAPE CUP,12,0.85,16258.0,United Kingdom,2025-10-22
506463,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,16258.0,United Kingdom,2025-10-22
506463,84691,PACK 20 DOLLY PEGS,12,0.85,16258.0,United Kingdom,2025-10-22
506463,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,0.55,16258.0,United Kingdom,2025-10-22
506463,47568,ENGLISH ROSE DESIGN PEG BAG,6,2.1,16258.0,United Kingdom,2025-10-22
506463,21155,RED SPOTTY PEG BAG,6,2.1,16258.0,United Kingdom,2025-10-22
506463,22528,GARDENERS KNEELING PAD,12,1.25,16258.0,United Kingdom,2025-10-22
506463,22132,RED LOVE HEART SHAPE CUP,12,0.85,16258.0,United Kingdom,2025-10-22
506463,22135,LADLE LOVE HEART PINK,12,0.42,16258.0,United Kingdom,2025-10-22
506463,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12,2.95,16258.0,United Kingdom,2025-10-22
506463,21470,FLOWER VINE RAFFIA FOOD COVER,12,3.75,16258.0,United Kingdom,2025-10-22
506463,21843,RED RETROSPOT CAKE STAND,4,10.95,16258.0,United Kingdom,2025-10-22
506463,71459,HANGING JAM JAR T-LIGHT HOLDER,36,0.85,16258.0,United Kingdom,2025-10-22
506463,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,0.65,16258.0,United Kingdom,2025-10-22
506464,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,1.25,16258.0,United Kingdom,2025-10-22
506464,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,2.55,16258.0,United Kingdom,2025-10-22
506464,22082,RIBBON REEL STRIPES DESIGN ,5,1.65,16258.0,United Kingdom,2025-10-22
506464,22389,PAPERWEIGHT SAVE THE PLANET,6,2.55,16258.0,United Kingdom,2025-10-22
506465,82484,WOOD BLACK BOARD ANT WHITE FINISH,24,5.55,15291.0,United Kingdom,2025-10-22
506465,85063,CREAM SWEETHEART MAGAZINE RACK,6,14.95,15291.0,United Kingdom,2025-10-22
506465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,15291.0,United Kingdom,2025-10-22
506466,85065,CREAM SWEETHEART TRAYS,1,12.75,14867.0,United Kingdom,2025-10-22
506466,84795A,PASTEL STRIPE HAMMOCK ,2,7.95,14867.0,United Kingdom,2025-10-22
506466,84795C,OCEAN STRIPE HAMMOCK ,2,7.95,14867.0,United Kingdom,2025-10-22
506466,85064,CREAM SWEETHEART LETTER RACK,2,5.45,14867.0,United Kingdom,2025-10-22
506466,84688,BEACH HUT DESIGN BLACKBOARD,6,4.25,14867.0,United Kingdom,2025-10-22
506466,84839,SWEETHEART KEY CABINET,2,6.75,14867.0,United Kingdom,2025-10-22
506467,21679,SKULLS  STICKERS,576,0.72,16754.0,United Kingdom,2025-10-22
506467,21094,SET/6 RED SPOTTY PAPER PLATES,576,0.64,16754.0,United Kingdom,2025-10-22
506467,22333,RETRO SPORT PARTY BAG + STICKER SET,432,1.45,16754.0,United Kingdom,2025-10-22
506467,21207,SKULL AND CROSSBONES  GARLAND ,120,1.45,16754.0,United Kingdom,2025-10-22
506467,21086,SET/6 RED SPOTTY PAPER CUPS,576,0.53,16754.0,United Kingdom,2025-10-22
506467,22090,PAPER BUNTING RETRO SPOTS,400,2.55,16754.0,United Kingdom,2025-10-22
506467,21080,SET/20 RED SPOTTY PAPER NAPKINS ,576,0.64,16754.0,United Kingdom,2025-10-22
506467,21987,PACK OF 6 SKULL PAPER CUPS,96,0.65,16754.0,United Kingdom,2025-10-22
506467,21988,PACK OF 6 SKULL PAPER PLATES,576,0.64,16754.0,United Kingdom,2025-10-22
506467,21989,PACK OF 20 SKULL PAPER NAPKINS,576,0.64,16754.0,United Kingdom,2025-10-22
506467,22332,SKULLS PARTY BAG + STICKER SET,432,1.45,16754.0,United Kingdom,2025-10-22
506467,22085,PAPER CHAIN KIT SKULLS ,400,2.55,16754.0,United Kingdom,2025-10-22
506467,21704,BAG 250g SWIRLY MARBLES,648,0.72,16754.0,United Kingdom,2025-10-22
506467,22083,PAPER CHAIN KIT RETRO SPOT,400,2.55,16754.0,United Kingdom,2025-10-22
506468,22197,SMALL POPCORN HOLDER,300,0.72,17949.0,United Kingdom,2025-10-22
506469,21218,RED SPOTTY BISCUIT TIN,6,3.75,13481.0,United Kingdom,2025-10-22
506469,21155,RED SPOTTY PEG BAG,6,2.1,13481.0,United Kingdom,2025-10-22
506469,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,13481.0,United Kingdom,2025-10-22
506469,21498,RED SPOTS  WRAP ,25,0.42,13481.0,United Kingdom,2025-10-22
506469,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,13481.0,United Kingdom,2025-10-22
506469,22505,MEMO BOARD COTTAGE DESIGN,4,4.95,13481.0,United Kingdom,2025-10-22
506469,21156,RED SPOTTY CHILDS APRON,8,1.95,13481.0,United Kingdom,2025-10-22
506469,21154,RED SPOTTY OVEN GLOVE ,10,1.25,13481.0,United Kingdom,2025-10-22
506469,21843,RED RETROSPOT CAKE STAND,1,10.95,13481.0,United Kingdom,2025-10-22
506469,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.25,13481.0,United Kingdom,2025-10-22
506469,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,4.95,13481.0,United Kingdom,2025-10-22
506469,22321,BIRD DECORATION RED SPOT,12,0.85,13481.0,United Kingdom,2025-10-22
506469,22568,FELTCRAFT CUSHION OWL,4,3.75,13481.0,United Kingdom,2025-10-22
506469,22052,VINTAGE CARAVAN GIFT WRAP,25,0.42,13481.0,United Kingdom,2025-10-22
506469,22302,COFFEE MUG PEARS  DESIGN,6,2.55,13481.0,United Kingdom,2025-10-22
506469,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,0.55,13481.0,United Kingdom,2025-10-22
