Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
525564,22136,LOVE HEART SOCK HANGER,12,1.65,13055.0,United Kingdom,2026-03-04
525564,84992,72 SWEETHEART FAIRY CAKE CASES,24,0.55,13055.0,United Kingdom,2026-03-04
525564,84991,60 TEATIME FAIRY CAKE CASES,24,0.55,13055.0,United Kingdom,2026-03-04
525564,22174,PHOTO CUBE,12,1.65,13055.0,United Kingdom,2026-03-04
525564,22196,SMALL HEART MEASURING SPOONS,12,0.85,13055.0,United Kingdom,2026-03-04
525564,22195,LARGE HEART MEASURING SPOONS,12,1.65,13055.0,United Kingdom,2026-03-04
525564,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,1.95,13055.0,United Kingdom,2026-03-04
525564,44234,ASSORTED CIRCULAR MOBILE,48,0.21,13055.0,United Kingdom,2026-03-04
525564,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,13055.0,United Kingdom,2026-03-04
525564,84659A,WHITE TRAVEL ALARM CLOCK,12,2.55,13055.0,United Kingdom,2026-03-04
525564,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,1.69,13055.0,United Kingdom,2026-03-04
525564,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2.1,13055.0,United Kingdom,2026-03-04
525564,22150,3 STRIPEY MICE FELTCRAFT,6,1.95,13055.0,United Kingdom,2026-03-04
525564,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,3.75,13055.0,United Kingdom,2026-03-04
525564,71101E,STANDING FAIRY POLE SUPPORT ,12,0.85,13055.0,United Kingdom,2026-03-04
525564,22383,LUNCH BAG SUKI  DESIGN ,10,1.65,13055.0,United Kingdom,2026-03-04
525564,85130A,BEADED PEARL HEART WHITE LARGE,12,1.65,13055.0,United Kingdom,2026-03-04
525564,21836,GINGHAM OVEN GLOVE RED HEART ,4,3.75,13055.0,United Kingdom,2026-03-04
525564,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,0.29,13055.0,United Kingdom,2026-03-04
525564,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2.1,13055.0,United Kingdom,2026-03-04
525564,22544,MINI JIGSAW SPACEBOY,24,0.42,13055.0,United Kingdom,2026-03-04
