Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
496802,20727,LUNCH BAG  BLACK SKULL.,10,1.65,14038.0,United Kingdom,2025-08-13
496802,21912,VINTAGE SNAKES & LADDERS,4,3.75,14038.0,United Kingdom,2025-08-13
496802,21790,VINTAGE SNAP CARDS,12,0.85,14038.0,United Kingdom,2025-08-13
496802,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,1.25,14038.0,United Kingdom,2025-08-13
496802,21889,WOODEN BOX OF DOMINOES,12,1.25,14038.0,United Kingdom,2025-08-13
496802,21888,BINGO SET,4,3.75,14038.0,United Kingdom,2025-08-13
496802,21770,OPEN CLOSED METAL SIGN,4,4.95,14038.0,United Kingdom,2025-08-13
496802,16169M,WRAP DAISY CARPET ,25,0.42,14038.0,United Kingdom,2025-08-13
496802,21931,JUMBO STORAGE BAG SUKI,20,1.95,14038.0,United Kingdom,2025-08-13
496802,85099F,JUMBO BAG STRAWBERRY,20,1.95,14038.0,United Kingdom,2025-08-13
496802,21928,JUMBO BAG SCANDINAVIAN PAISLEY,20,1.95,14038.0,United Kingdom,2025-08-13
496802,37502,TEA TIME MUG IN GIFT BOX,6,2.95,14038.0,United Kingdom,2025-08-13
496802,21495,SKULLS WRAP,25,0.42,14038.0,United Kingdom,2025-08-13
496802,16161U,"WRAP,SUKI AND FRIENDS",25,0.42,14038.0,United Kingdom,2025-08-13
496802,22386,JUMBO BAG PINK WITH WHITE SPOTS,20,1.95,14038.0,United Kingdom,2025-08-13
496802,85099C,JUMBO  BAG BAROQUE BLACK WHITE,40,1.95,14038.0,United Kingdom,2025-08-13
496802,22381,TOY TIDY PINK RETROSPOT  ,5,2.1,14038.0,United Kingdom,2025-08-13
496802,37503,TEA TIME CAKE STAND IN GIFT BOX,4,10.75,14038.0,United Kingdom,2025-08-13
496802,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,3.95,14038.0,United Kingdom,2025-08-13
496802,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14038.0,United Kingdom,2025-08-13
496802,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,2.95,14038.0,United Kingdom,2025-08-13
496802,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2.95,14038.0,United Kingdom,2025-08-13
496802,47567B,TEA TIME KITCHEN APRON,3,5.95,14038.0,United Kingdom,2025-08-13
496802,22382,LUNCHBAG SPACEBOY DESIGN ,10,1.65,14038.0,United Kingdom,2025-08-13
496802,85099B,JUMBO BAG RED WHITE SPOTTY ,30,1.95,14038.0,United Kingdom,2025-08-13
496802,22379,RECYCLING BAG RETROSPOT ,5,2.1,14038.0,United Kingdom,2025-08-13
496802,21156,RED SPOTTY CHILDS APRON,8,1.95,14038.0,United Kingdom,2025-08-13
496802,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,30,1.95,14038.0,United Kingdom,2025-08-13
496802,21042,RED SPOTTY APRON ,3,5.95,14038.0,United Kingdom,2025-08-13
496803,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,15591.0,United Kingdom,2025-08-13
496803,79029,GLASS HONEYPOT WASP CATCHER,6,1.95,15591.0,United Kingdom,2025-08-13
496803,84533B,FAIRY CAKES ROUND NESTING BOXES,2,5.95,15591.0,United Kingdom,2025-08-13
496804,22497,SET OF 2 TINS VINTAGE BATHROOM ,1,4.25,,United Kingdom,2025-08-13
496804,22175,PINK OWL SOFT TOY,1,2.95,,United Kingdom,2025-08-13
496806,79315B,,-3,0.0,,United Kingdom,2025-08-13
C496805,22138,BAKING SET 9 PIECE RETROSPOT ,-2,4.95,,United Kingdom,2025-08-13
496807,72754D,,-3,0.0,,United Kingdom,2025-08-13
496808,79070B,,-3,0.0,,United Kingdom,2025-08-13
496810,84750C,,-3,0.0,,United Kingdom,2025-08-13
496809,84460A,,-3,0.0,,United Kingdom,2025-08-13
496811,84810C,,-3,0.0,,United Kingdom,2025-08-13
496812,84938,,-3,0.0,,United Kingdom,2025-08-13
496813,85105,,-3,0.0,,United Kingdom,2025-08-13
496814,DCGS0060,,-3,0.0,,United Kingdom,2025-08-13
496815,16192,,-4,0.0,,United Kingdom,2025-08-13
496816,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,14497.0,United Kingdom,2025-08-13
496816,84880,WHITE WIRE EGG HOLDER,3,5.95,14497.0,United Kingdom,2025-08-13
496816,84971L,LARGE HEART FLOWERS HOOK   ,12,1.25,14497.0,United Kingdom,2025-08-13
496816,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2.95,14497.0,United Kingdom,2025-08-13
496816,22172,METAL SHELF WITH RAIL ,2,8.5,14497.0,United Kingdom,2025-08-13
496816,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,12,1.95,14497.0,United Kingdom,2025-08-13
496816,22297,HEART IVORY TRELLIS SMALL,24,1.25,14497.0,United Kingdom,2025-08-13
496816,22283,6 EGG HOUSE PAINTED WOOD,2,7.95,14497.0,United Kingdom,2025-08-13
496816,84469,ROSE DES PADDED FLOOR CUSHION,6,6.95,14497.0,United Kingdom,2025-08-13
496816,21388,IVORY HANGING DECORATION  CHICKEN,12,0.85,14497.0,United Kingdom,2025-08-13
496816,21136,PAINTED METAL PEARS ASSORTED,8,1.69,14497.0,United Kingdom,2025-08-13
496817,22066,LOVE HEART TRINKET POT,12,1.45,13468.0,United Kingdom,2025-08-13
496817,22054,MINI CAKE STAND HANGING HEARTS,8,1.65,13468.0,United Kingdom,2025-08-13
496817,21169,YOU'RE CONFUSING ME METAL SIGN ,12,1.69,13468.0,United Kingdom,2025-08-13
496817,84356,POMPOM CURTAIN,2,6.95,13468.0,United Kingdom,2025-08-13
496817,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2.95,13468.0,United Kingdom,2025-08-13
496817,47585A,PINK FAIRY CAKE CUSHION COVER,4,3.75,13468.0,United Kingdom,2025-08-13
496817,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2.1,13468.0,United Kingdom,2025-08-13
496817,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,1.65,13468.0,United Kingdom,2025-08-13
496817,22058,CERAMIC LOVE HEARTS DESIGN MUG,12,1.49,13468.0,United Kingdom,2025-08-13
496817,20716,PARTY FOOD SHOPPER BAG,10,1.25,13468.0,United Kingdom,2025-08-13
496817,79323W, WHITE CHERRY LIGHTS,4,6.75,13468.0,United Kingdom,2025-08-13
496817,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,5.95,13468.0,United Kingdom,2025-08-13
496817,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,7.95,13468.0,United Kingdom,2025-08-13
496817,71053,WHITE METAL LANTERN,4,3.75,13468.0,United Kingdom,2025-08-13
496817,82567,"AIRLINE LOUNGE,METAL SIGN",6,2.1,13468.0,United Kingdom,2025-08-13
496817,84791,GINGHAM HEART DECORATION,6,2.95,13468.0,United Kingdom,2025-08-13
496817,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,13468.0,United Kingdom,2025-08-13
496818,22273,FELTCRAFT DOLL MOLLY,6,2.95,15732.0,United Kingdom,2025-08-13
496818,22046,TEA PARTY  WRAPPING PAPER ,25,0.42,15732.0,United Kingdom,2025-08-13
496818,21499,BLUE SPOTS  WRAP,25,0.42,15732.0,United Kingdom,2025-08-13
496818,21500,PINK SPOTS  WRAP ,25,0.42,15732.0,United Kingdom,2025-08-13
496818,21495,SKULLS WRAP,25,0.42,15732.0,United Kingdom,2025-08-13
496818,21770,OPEN CLOSED METAL SIGN,2,4.95,15732.0,United Kingdom,2025-08-13
496818,85206B,PINK FELT EASTER EGG BASKET,6,1.65,15732.0,United Kingdom,2025-08-13
496818,21498,RED SPOTS  WRAP ,25,0.42,15732.0,United Kingdom,2025-08-13
496818,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2.95,15732.0,United Kingdom,2025-08-13
496818,22383,LUNCHBAG SUKI  DESIGN ,10,1.65,15732.0,United Kingdom,2025-08-13
496818,20728,LUNCH BAG CARS BLUE,10,1.65,15732.0,United Kingdom,2025-08-13
496818,47591D,PINK FAIRY CAKE CHILD'S APRON,8,1.95,15732.0,United Kingdom,2025-08-13
496818,84580,MOUSE TOY WITH PINK T-SHIRT,4,3.75,15732.0,United Kingdom,2025-08-13
496818,84578,ELEPHANT TOY WITH BLUE T-SHIRT,4,3.75,15732.0,United Kingdom,2025-08-13
496818,22148,EASTER CRAFT 4 CHICKS ,12,1.95,15732.0,United Kingdom,2025-08-13
496818,22021,BLUE FELT EASTER EGG BASKET,6,1.65,15732.0,United Kingdom,2025-08-13
C496819,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,-16,0.42,,United Kingdom,2025-08-13
496820,22108,PING! MICROWAVE PLATE,2,3.75,,United Kingdom,2025-08-13
