Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
531385,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",2,24.95,15392.0,United Kingdom,2026-04-01
531385,22336,DOVE DECORATION PAINTED ZINC ,24,0.65,15392.0,United Kingdom,2026-04-01
531385,35953,FOLKART STAR CHRISTMAS DECORATIONS,24,1.25,15392.0,United Kingdom,2026-04-01
531385,20668,DISCO BALL CHRISTMAS DECORATION,48,0.12,15392.0,United Kingdom,2026-04-01
531385,21412,VINTAGE GOLD TINSEL REEL,12,0.42,15392.0,United Kingdom,2026-04-01
531385,22600,CHRISTMAS RETROSPOT STAR WOOD,12,0.85,15392.0,United Kingdom,2026-04-01
531385,22593,CHRISTMAS GINGHAM STAR,24,0.85,15392.0,United Kingdom,2026-04-01
531385,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,24,0.85,15392.0,United Kingdom,2026-04-01
531385,22130,PARTY CONE CHRISTMAS DECORATION ,24,0.85,15392.0,United Kingdom,2026-04-01
531385,22580,ADVENT CALENDAR GINGHAM SACK,6,5.95,15392.0,United Kingdom,2026-04-01
531385,21011,GLITTER SNOW PEAR TREE DECORATION,36,0.38,15392.0,United Kingdom,2026-04-01
531385,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,0.85,15392.0,United Kingdom,2026-04-01
531385,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24,0.65,15392.0,United Kingdom,2026-04-01
531385,85232B,SET OF 3 BABUSHKA STACKING TINS,3,4.95,15392.0,United Kingdom,2026-04-01
531385,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,3.75,15392.0,United Kingdom,2026-04-01
531385,22272,FELTCRAFT DOLL MARIA,6,2.95,15392.0,United Kingdom,2026-04-01
531385,22273,FELTCRAFT DOLL MOLLY,6,2.95,15392.0,United Kingdom,2026-04-01
531385,22568,FELTCRAFT CUSHION OWL,12,3.75,15392.0,United Kingdom,2026-04-01
531385,22150,3 STRIPEY MICE FELTCRAFT,6,1.95,15392.0,United Kingdom,2026-04-01
531385,22570,FELTCRAFT CUSHION RABBIT,8,3.75,15392.0,United Kingdom,2026-04-01
531385,20750,RED RETROSPOT MINI CASES,2,7.95,15392.0,United Kingdom,2026-04-01
531385,20749,ASSORTED COLOUR MINI CASES,2,7.95,15392.0,United Kingdom,2026-04-01
531385,22569,FELTCRAFT CUSHION BUTTERFLY,8,3.75,15392.0,United Kingdom,2026-04-01
531386,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,4.95,,United Kingdom,2026-04-01
531387,22726,ALARM CLOCK BAKELIKE GREEN,2,7.62,,United Kingdom,2026-04-01
531387,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,7.62,,United Kingdom,2026-04-01
531387,22748,POPPY'S PLAYHOUSE KITCHEN,1,4.21,,United Kingdom,2026-04-01
531387,22674,FRENCH TOILET SIGN BLUE METAL,1,2.51,,United Kingdom,2026-04-01
531387,22740,POLKADOT PEN,1,1.66,,United Kingdom,2026-04-01
531387,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,5.06,,United Kingdom,2026-04-01
531387,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2.51,,United Kingdom,2026-04-01
531387,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,7.62,,United Kingdom,2026-04-01
531387,22689,DOORMAT MERRY CHRISTMAS RED ,3,7.95,,United Kingdom,2026-04-01
531387,22698,PINK REGENCY TEACUP AND SAUCER,2,5.91,,United Kingdom,2026-04-01
531387,22697,GREEN REGENCY TEACUP AND SAUCER,2,5.91,,United Kingdom,2026-04-01
531387,22696,WICKER WREATH LARGE,1,4.21,,United Kingdom,2026-04-01
531387,22690,DOORMAT HOME SWEET HOME BLUE ,1,14.43,,United Kingdom,2026-04-01
531387,22687,DOORMAT CHRISTMAS VILLAGE,2,14.43,,United Kingdom,2026-04-01
531387,22683,"FRENCH BLUE METAL DOOR SIGN, 8",1,2.51,,United Kingdom,2026-04-01
531387,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2.51,,United Kingdom,2026-04-01
531387,22750,FELTCRAFT PRINCESS LOLA DOLL,1,7.62,,United Kingdom,2026-04-01
531387,22717,CARD DOG AND BALL ,1,0.85,,United Kingdom,2026-04-01
531387,22754,SMALL RED BABUSHKA NOTEBOOK ,2,1.66,,United Kingdom,2026-04-01
531387,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,5.91,,United Kingdom,2026-04-01
531387,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,2.51,,United Kingdom,2026-04-01
531387,22945,CHRISTMAS METAL TAGS ASSORTED ,1,11.02,,United Kingdom,2026-04-01
531387,22911,PAPER CHAIN KIT LONDON,1,5.91,,United Kingdom,2026-04-01
531387,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,3.36,,United Kingdom,2026-04-01
531387,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,1.66,,United Kingdom,2026-04-01
531387,22899,CHILDREN'S APRON DOLLY GIRL ,1,4.21,,United Kingdom,2026-04-01
531387,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,20.38,,United Kingdom,2026-04-01
531387,22867,HAND WARMER BIRD DESIGN,3,4.21,,United Kingdom,2026-04-01
531387,22866,HAND WARMER SCOTTY DOG DESIGN,1,4.21,,United Kingdom,2026-04-01
531387,22865,HAND WARMER OWL DESIGN,2,4.21,,United Kingdom,2026-04-01
531387,22858,EASTER TIN KEEPSAKE,1,3.36,,United Kingdom,2026-04-01
531387,22855,FINE WICKER HEART ,2,2.51,,United Kingdom,2026-04-01
531387,22837,HOT WATER BOTTLE BABUSHKA ,1,9.32,,United Kingdom,2026-04-01
531387,22819,"BIRTHDAY CARD, RETRO SPOT",1,0.85,,United Kingdom,2026-04-01
