Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
499873,85099B,JUMBO BAG RED WHITE SPOTTY ,10,1.95,13793.0,United Kingdom,2025-09-05
499873,22128,PARTY CONES CANDY ASSORTED,12,1.25,13793.0,United Kingdom,2025-09-05
499873,22378,WALL TIDY RETROSPOT ,5,2.1,13793.0,United Kingdom,2025-09-05
499873,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,1.95,13793.0,United Kingdom,2025-09-05
499873,22379,RECYCLING BAG RETROSPOT ,5,2.1,13793.0,United Kingdom,2025-09-05
499873,22380,TOY TIDY SPACEBOY  ,5,2.1,13793.0,United Kingdom,2025-09-05
499873,22377,BOTTLE BAG RETROSPOT ,5,2.1,13793.0,United Kingdom,2025-09-05
499874,22499,WOODEN UNION JACK BUNTING,3,5.95,16556.0,United Kingdom,2025-09-05
499874,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2.95,16556.0,United Kingdom,2025-09-05
499874,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6,2.95,16556.0,United Kingdom,2025-09-05
499874,22270,HAPPY EASTER HANGING DECORATION,4,3.75,16556.0,United Kingdom,2025-09-05
499874,85196,EASTER BUNNIES ON A STICK,12,0.55,16556.0,United Kingdom,2025-09-05
499874,85200,BUNNY EGG BOX,12,1.25,16556.0,United Kingdom,2025-09-05
499874,21663,VINTAGE GLASS SUGAR CADDY,3,5.95,16556.0,United Kingdom,2025-09-05
499874,21662,VINTAGE GLASS COFFEE CADDY,3,5.95,16556.0,United Kingdom,2025-09-05
499874,21661,VINTAGE GLASS TEA CADDY,3,5.95,16556.0,United Kingdom,2025-09-05
499874,22083,PAPER CHAIN KIT RETRO SPOT,6,2.95,16556.0,United Kingdom,2025-09-05
499874,22178,VICTORIAN GLASS HANGING T-LIGHT,24,1.25,16556.0,United Kingdom,2025-09-05
499874,48184,DOOR MAT ENGLISH ROSE ,2,7.49,16556.0,United Kingdom,2025-09-05
499874,48187,DOOR MAT NEW ENGLAND,2,7.49,16556.0,United Kingdom,2025-09-05
499874,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,7.49,16556.0,United Kingdom,2025-09-05
499874,20685,DOOR MAT RED SPOT,4,7.49,16556.0,United Kingdom,2025-09-05
499874,21955,DOOR MAT UNION JACK GUNS AND ROSES,4,7.49,16556.0,United Kingdom,2025-09-05
499874,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,16556.0,United Kingdom,2025-09-05
499874,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,16556.0,United Kingdom,2025-09-05
499874,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2.1,16556.0,United Kingdom,2025-09-05
499874,16169N,WRAP BLUE RUSSIAN FOLKART,25,0.42,16556.0,United Kingdom,2025-09-05
499874,48138,DOOR MAT UNION FLAG,2,7.49,16556.0,United Kingdom,2025-09-05
499874,16169P,WRAP GREEN RUSSIAN FOLKART ,25,0.42,16556.0,United Kingdom,2025-09-05
499874,85121B,RETRO LAUNDRY TUB PINK,2,8.5,16556.0,United Kingdom,2025-09-05
499874,22035,VINTAGE CARAVAN GREETING CARD ,12,0.42,16556.0,United Kingdom,2025-09-05
499874,21335,LIBRARY LAMP,1,21.95,16556.0,United Kingdom,2025-09-05
499874,21717,EASTER TIN BUCKET,8,2.55,16556.0,United Kingdom,2025-09-05
499874,22028,PENNY FARTHING BIRTHDAY CARD,12,0.42,16556.0,United Kingdom,2025-09-05
499874,22045,SPACEBOY GIFT WRAP,25,0.42,16556.0,United Kingdom,2025-09-05
499874,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,6,3.75,16556.0,United Kingdom,2025-09-05
499874,21754,HOME BUILDING BLOCK WORD,3,5.95,16556.0,United Kingdom,2025-09-05
499874,22217,T-LIGHT HOLDER HANGING LACE,12,1.25,16556.0,United Kingdom,2025-09-05
499874,22192,BLUE DINER WALL CLOCK,2,8.5,16556.0,United Kingdom,2025-09-05
499874,47566,PARTY BUNTING,5,4.65,16556.0,United Kingdom,2025-09-05
499874,22090,PAPER BUNTING RETRO SPOTS,6,2.95,16556.0,United Kingdom,2025-09-05
499874,21185, HOME SWEET HOME  BLACKBOARD,3,6.35,16556.0,United Kingdom,2025-09-05
499874,21390,FILIGRIS HEART WITH BUTTERFLY,24,1.25,16556.0,United Kingdom,2025-09-05
499874,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,6,7.95,16556.0,United Kingdom,2025-09-05
499874,84306,S/3 PINK SQUARE PLANTERS ROSES,2,10.95,16556.0,United Kingdom,2025-09-05
