Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
502097,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,15793.0,United Kingdom,2025-09-22
502097,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,0.72,15793.0,United Kingdom,2025-09-22
502097,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,1.06,15793.0,United Kingdom,2025-09-22
502097,84879,ASSORTED COLOUR BIRD ORNAMENT,48,1.69,15793.0,United Kingdom,2025-09-22
502098,22471,TV DINNER TRAY AIR HOSTESS ,3,4.95,12359.0,Cyprus,2025-09-22
502098,22453,MEASURING TAPE RUSSIAN DOLL BLUE,6,2.95,12359.0,Cyprus,2025-09-22
502098,22447,PIN CUSHION RUSSIAN DOLL BLUE,6,3.35,12359.0,Cyprus,2025-09-22
502098,22450,SILK PURSE RUSSIAN DOLL BLUE,6,3.35,12359.0,Cyprus,2025-09-22
502098,22476,EMPIRE UNION JACK TV DINNER TRAY,3,4.95,12359.0,Cyprus,2025-09-22
502098,22483,RED GINGHAM TEDDY BEAR ,6,2.95,12359.0,Cyprus,2025-09-22
502098,22359,GLASS JAR KINGS CHOICE,6,2.95,12359.0,Cyprus,2025-09-22
502098,22508,DOORSTOP RETROSPOT HEART,4,3.75,12359.0,Cyprus,2025-09-22
502098,22505,MEMO BOARD COTTAGE DESIGN,4,4.95,12359.0,Cyprus,2025-09-22
502098,22507,MEMO BOARD RETROSPOT  DESIGN,4,4.95,12359.0,Cyprus,2025-09-22
502098,22568,FELTCRAFT CUSHION OWL,4,3.75,12359.0,Cyprus,2025-09-22
502098,22423,REGENCY CAKESTAND 3 TIER,6,12.75,12359.0,Cyprus,2025-09-22
502098,22485,SET OF 2 WOODEN MARKET CRATES,6,12.75,12359.0,Cyprus,2025-09-22
502099,20702,PINK PADDED MOBILE,6,4.25,17640.0,United Kingdom,2025-09-22
502099,82580,BATHROOM METAL SIGN,24,0.55,17640.0,United Kingdom,2025-09-22
502099,84406B,CREAM CUPID HEARTS COAT HANGER,32,2.75,17640.0,United Kingdom,2025-09-22
502099,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2.1,17640.0,United Kingdom,2025-09-22
502099,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2.75,17640.0,United Kingdom,2025-09-22
502099,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,0.42,17640.0,United Kingdom,2025-09-22
