Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
521822,20749,ASSORTED COLOUR MINI CASES,4,7.95,12714.0,France,2026-02-09
521822,20750,RED/WHITE DOT MINI CASES,4,7.95,12714.0,France,2026-02-09
521822,21432,SET OF 3 CASES WOODLAND DESIGN,4,5.95,12714.0,France,2026-02-09
521822,84820,DANISH ROSE TRINKET TRAYS,6,5.95,12714.0,France,2026-02-09
521822,22355,CHARLOTTE BAG SUKI DESIGN,10,0.85,12714.0,France,2026-02-09
521822,22451,SILK PURSE BABUSHKA RED,12,3.35,12714.0,France,2026-02-09
521822,22449,SILK PURSE BABUSHKA PINK,12,3.35,12714.0,France,2026-02-09
521822,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,9.95,12714.0,France,2026-02-09
521822,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,2.95,12714.0,France,2026-02-09
521822,21937,STRAWBERRY   PICNIC BAG,5,2.95,12714.0,France,2026-02-09
521822,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,2.95,12714.0,France,2026-02-09
521822,20619,TROPICAL PASSPORT COVER ,6,2.1,12714.0,France,2026-02-09
521822,84912B,GREEN ROSE WASHBAG,4,3.75,12714.0,France,2026-02-09
521822,84912A,PINK ROSE WASHBAG,4,3.75,12714.0,France,2026-02-09
521822,47594B,SCOTTIES DESIGN WASHBAG,6,1.95,12714.0,France,2026-02-09
521822,47594A,CAROUSEL DESIGN WASHBAG,6,1.95,12714.0,France,2026-02-09
521822,22276,WASH BAG VINTAGE ROSE PAISLEY,12,2.55,12714.0,France,2026-02-09
521822,21949,SET OF 6 STRAWBERRY CHOPSTICKS,12,1.25,12714.0,France,2026-02-09
521822,20681,PINK SPOTTY CHILDS UMBRELLA,6,3.25,12714.0,France,2026-02-09
521822,20679,EDWARDIAN PARASOL RED,9,5.95,12714.0,France,2026-02-09
521822,20682,RED SPOTTY CHILDS UMBRELLA,6,3.25,12714.0,France,2026-02-09
521822,POST,POSTAGE,6,18.0,12714.0,France,2026-02-09
521822,20676,RED SPOTTY BOWL,24,1.25,12714.0,France,2026-02-09
521822,20675,BLUE SPOTTY BOWL,24,1.25,12714.0,France,2026-02-09
521822,20674,GREEN SPOTTY BOWL,24,1.25,12714.0,France,2026-02-09
521822,20677,PINK SPOTTY BOWL,24,1.25,12714.0,France,2026-02-09
521822,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,12714.0,France,2026-02-09
521822,84991,60 TEATIME FAIRY CAKE CASES,24,0.55,12714.0,France,2026-02-09
521822,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,0.55,12714.0,France,2026-02-09
521822,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,3.25,12714.0,France,2026-02-09
521822,79067,CORONA MEXICAN TRAY,20,3.75,12714.0,France,2026-02-09
521822,22628,PICNIC BOXES SET OF 3 RETROSPOT ,6,4.95,12714.0,France,2026-02-09
521822,22384,LUNCH BAG PINK RETROSPOT,10,1.65,12714.0,France,2026-02-09
521822,22383,LUNCH BAG SUKI  DESIGN ,10,1.65,12714.0,France,2026-02-09
521822,20726,LUNCH BAG WOODLAND,20,1.65,12714.0,France,2026-02-09
521822,20725,LUNCH BAG RED SPOTTY,20,1.65,12714.0,France,2026-02-09
521822,21746,SMALL RED RETROSPOT WINDMILL,12,1.25,12714.0,France,2026-02-09
521822,84674,FLYING PIG WATERING CAN,12,2.95,12714.0,France,2026-02-09
521822,15056BL,EDWARDIAN PARASOL BLACK,9,5.95,12714.0,France,2026-02-09
521822,22630,DOLLY GIRL LUNCH BOX,12,1.95,12714.0,France,2026-02-09
521822,84859A,SILVER DISCO HANDBAG,12,1.25,12714.0,France,2026-02-09
521822,21136,PAINTED METAL PEARS ASSORTED,8,1.69,12714.0,France,2026-02-09
521822,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,0.85,12714.0,France,2026-02-09
521822,90209A,PURPLE ENAMEL+GLASS HAIR COMB,6,2.1,12714.0,France,2026-02-09
521822,90208,PAIR OF ENAMEL FLOWER CLUSTER SLIDE,6,2.55,12714.0,France,2026-02-09
521822,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,1.25,12714.0,France,2026-02-09
521822,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,6,1.65,12714.0,France,2026-02-09
521822,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,6,1.65,12714.0,France,2026-02-09
521822,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,6,1.65,12714.0,France,2026-02-09
521822,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,6,1.65,12714.0,France,2026-02-09
521822,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,6,1.65,12714.0,France,2026-02-09
521822,22551,PLASTERS IN TIN SPACEBOY,12,1.65,12714.0,France,2026-02-09
521822,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,1.65,12714.0,France,2026-02-09
521822,22555,PLASTERS IN TIN STRONGMAN,12,1.65,12714.0,France,2026-02-09
521822,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1.65,12714.0,France,2026-02-09
521822,22553,PLASTERS IN TIN SKULLS,12,1.65,12714.0,France,2026-02-09
521822,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,12714.0,France,2026-02-09
521822,22349,DOG BOWL CHASING BALL DESIGN,6,3.75,12714.0,France,2026-02-09
521822,22350,ILLUSTRATED CAT BOWL ,6,2.55,12714.0,France,2026-02-09
521822,84821,DANISH ROSE DELUXE COASTER,12,0.85,12714.0,France,2026-02-09
521822,90104,PURPLE FRANGIPANI HAIRCLIP,12,0.85,12714.0,France,2026-02-09
521822,90170,DAISY HAIR BAND,12,1.65,12714.0,France,2026-02-09
521822,90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,6,1.65,12714.0,France,2026-02-09
521822,22454,MEASURING TAPE BABUSHKA RED,12,2.95,12714.0,France,2026-02-09
521822,22754,SMALL RED BABUSHKA NOTEBOOK ,12,0.85,12714.0,France,2026-02-09
521822,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,0.85,12714.0,France,2026-02-09
521822,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,1.25,12714.0,France,2026-02-09
521822,22757,LARGE RED BABUSHKA NOTEBOOK ,12,1.25,12714.0,France,2026-02-09
521822,90168,2 DAISIES HAIR COMB,6,2.95,12714.0,France,2026-02-09
521822,21561,DINOSAUR LUNCH BOX WITH CUTLERY,12,2.55,12714.0,France,2026-02-09
521822,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,18,2.55,12714.0,France,2026-02-09
521822,21558,SKULL LUNCH BOX WITH CUTLERY ,12,2.55,12714.0,France,2026-02-09
521822,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,18,2.55,12714.0,France,2026-02-09
521822,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,1.65,12714.0,France,2026-02-09
521822,21242,RED SPOTTY PLATE ,16,1.69,12714.0,France,2026-02-09
521822,21042,RED SPOTTY APRON ,3,5.95,12714.0,France,2026-02-09
521822,21156,RETROSPOT CHILDRENS APRON,8,1.95,12714.0,France,2026-02-09
521822,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,1.95,12714.0,France,2026-02-09
521822,84879,ASSORTED COLOUR BIRD ORNAMENT,24,1.69,12714.0,France,2026-02-09
521822,21135,VICTORIAN  METAL POSTCARD SPRING,8,1.69,12714.0,France,2026-02-09
521822,22448,PIN CUSHION BABUSHKA RED,6,3.35,12714.0,France,2026-02-09
521822,22452,MEASURING TAPE BABUSHKA PINK,12,2.95,12714.0,France,2026-02-09
521822,22644,CERAMIC CHERRY CAKE MONEY BANK,12,1.45,12714.0,France,2026-02-09
521829,22383,LUNCH BAG SUKI  DESIGN ,20,1.65,17242.0,United Kingdom,2026-02-09
521829,20677,PINK SPOTTY BOWL,16,1.25,17242.0,United Kingdom,2026-02-09
521829,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,18,3.75,17242.0,United Kingdom,2026-02-09
521829,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,18,3.75,17242.0,United Kingdom,2026-02-09
