Invoice,StockCode,Description,Quantity,Price,Customer ID,Country,InvoiceDate
499679,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,13995.0,United Kingdom,2025-09-04
499679,21223,SET/4 BADGES WOODLAND ANIMAL,10,1.25,13995.0,United Kingdom,2025-09-04
499679,20725,LUNCH BAG RED SPOTTY,10,1.65,13995.0,United Kingdom,2025-09-04
499679,20717,STRAWBERRY SHOPPER BAG,10,1.25,13995.0,United Kingdom,2025-09-04
499679,84971S,SMALL HEART FLOWERS HOOK ,24,0.85,13995.0,United Kingdom,2025-09-04
499679,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,4.65,13995.0,United Kingdom,2025-09-04
499679,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12,2.95,13995.0,United Kingdom,2025-09-04
499679,71459,HANGING JAM JAR T-LIGHT HOLDER,12,0.85,13995.0,United Kingdom,2025-09-04
499679,20712,JUMBO BAG WOODLAND ANIMALS,10,1.95,13995.0,United Kingdom,2025-09-04
499679,21935,SUKI  SHOULDER BAG,10,1.65,13995.0,United Kingdom,2025-09-04
499679,22084,PAPER CHAIN KIT EMPIRE,6,2.95,13995.0,United Kingdom,2025-09-04
499679,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,1.65,13995.0,United Kingdom,2025-09-04
499679,20726,LUNCH BAG WOODLAND,10,1.65,13995.0,United Kingdom,2025-09-04
499679,21626,VINTAGE UNION JACK PENNANT,12,1.95,13995.0,United Kingdom,2025-09-04
499680,21759,METAL WALL SHELF UNIT WITH HOOKS,1,49.95,17330.0,United Kingdom,2025-09-04
499681,22094,RED POLKA DOT TISSUE BOX,12,1.25,12731.0,France,2025-09-04
499681,21731,RED TOADSTOOL LED NIGHT LIGHT,24,1.65,12731.0,France,2025-09-04
499681,21561,DINOSAUR LUNCHBOX WITH CUTLERY,6,2.55,12731.0,France,2025-09-04
499681,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,6,2.55,12731.0,France,2025-09-04
499681,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,24,0.42,12731.0,France,2025-09-04
499681,21507,"ELEPHANT, BIRTHDAY CARD, ",24,0.42,12731.0,France,2025-09-04
499681,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,48,4.95,12731.0,France,2025-09-04
499681,84879,ASSORTED COLOUR BIRD ORNAMENT,160,1.45,12731.0,France,2025-09-04
499681,85177,BASKET OF FLOWERS SEWING KIT,24,0.85,12731.0,France,2025-09-04
499681,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,24,0.85,12731.0,France,2025-09-04
499681,20682,RED SPOTTY CHILDS UMBRELLA,12,3.25,12731.0,France,2025-09-04
499681,84968A,S/16 VINTAGE ROSE CUTLERY,4,12.75,12731.0,France,2025-09-04
499681,84968D,S/16 VINTAGE RED CUTLERY,6,12.75,12731.0,France,2025-09-04
